T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5644388271605467,0.0362831018518518,0.1332922800241363,0.1077925069598765,0.31394323059687,False,16,5000
1.7,24,-0.6082319135803336,0.0394909336419753,0.164413119304375,0.1508191161214999,0.3134745525231424,False,16,5000
1.5,24,-0.6438565432099023,0.0431164351851851,0.199423124205696,0.2055299862345677,0.3102267129371752,False,16,5000
1.3,24,-0.6889589660494075,0.0497207947530864,0.258591587269526,0.3133819542253613,0.3038769836786633,False,16,5000
1.2,24,-0.7172788888889056,0.0546130401234567,0.3131542573936345,0.4101377708476221,0.3036660684375547,False,16,5000
1.1,24,-0.7539491975308776,0.0648280478395061,0.4258749056826898,0.6471360731941321,0.2910810775850716,False,16,5000
1.0,24,-0.8089982253086511,0.0892643518518518,0.6866727500377642,1.3859638307407405,0.2793114131592925,False,16,5000
0.9,24,-0.9015784259259395,0.1647373842592592,1.198443559158836,5.315160746219139,0.3360447180871572,False,16,5000
0.8,24,-1.0093011419753242,0.3428163580246913,0.7145286938880857,5.966943372770927,0.6169326234645238,False,16,5000
0.7,24,-1.0546590432098952,0.4184301697530864,0.2766511203950037,0.5259926586076575,0.6620655186929556,False,16,5000
0.5,24,-1.0848636111111334,0.4557163194444444,0.0739139411549937,0.2801434606547914,0.6651614249228799,False,16,15000
0.3,24,-1.0946511111111332,0.4782588293650794,0.0375640386574773,0.1575485487337324,0.6661989811482978,False,16,15000
0.1,24,-1.1015358730158946,0.4986090277777776,0.0215571776910413,0.0146382686514634,0.6666530945711897,False,16,15000
