T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5828463888887909,0.0380183641975308,0.1340072443444518,0.1183820044170095,0.310667976369777,True,16,5000
1.7,24,-0.6271803703703283,0.0421110725308642,0.1636308457362492,0.1749080517424151,0.2986572330081519,True,16,5000
1.5,24,-0.6633015123456915,0.0464630787037037,0.2000655207532951,0.2366386240689302,0.3083960384816057,True,16,5000
1.3,24,-0.7086012962962415,0.0542581018518518,0.2646110738958532,0.3811814808879397,0.2937624742694094,True,16,5000
1.2,24,-0.7378867901234892,0.0625534336419753,0.3356791148361731,0.5522363159972287,0.2873083230092542,True,16,5000
1.1,24,-0.7780630246913127,0.0793926311728395,0.500341963035924,1.031338674204233,0.2467603049185136,True,16,5000
1.0,24,-0.8873090432098356,0.1919704475308641,2.9530720087960214,7.917695564235265,0.2931743846821525,True,16,5000
0.9,24,-1.1266055864197633,0.4699118055555555,0.7388544907173029,0.2254124533264878,0.6646999174887458,True,16,5000
0.8,24,-1.1726393518518692,0.4907288580246913,0.2726998454861017,0.0378922915981116,0.666381095832413,True,16,5000
0.7,24,-1.1907759876543411,0.4972221064814815,0.1078268422894993,0.0093782737984809,0.6666059601156558,True,16,5000
0.5,24,-1.1995610714285967,0.4998900793650794,0.0089741470425603,0.0003376682084663,0.66666511333809,True,16,15000
0.3,24,-1.1999992857143116,0.4999998511904761,3.809197247998479e-05,4.959893296074824e-07,0.6666666652936969,True,16,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,16,15000
