T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5826764197531561,0.0381201003086419,0.1339685132159173,0.1194482345983368,0.3120663154304227,True,0,5000
1.7,24,-0.6272449382716112,0.0419360339506172,0.1633235145654194,0.1706454861998709,0.3064837737688344,True,0,5000
1.5,24,-0.663350648148185,0.0460105709876543,0.2005877948554427,0.233299120464106,0.3056821471571386,True,0,5000
1.3,24,-0.7088689197530715,0.0545824845679012,0.2634548220844495,0.3833121839163239,0.2983497846972224,True,0,5000
1.2,24,-0.737888271604941,0.0627241512345679,0.3306450135649239,0.5503467034607913,0.2945565133249336,True,0,5000
1.1,24,-0.7782698765432108,0.0789395833333333,0.5049320857799137,1.0280308400392824,0.2386028110392213,True,0,5000
1.0,24,-0.8819216358024309,0.1799836805555555,2.7285731077523554,7.249321770979936,0.2528008265883511,True,0,5000
0.9,24,-1.1266034567901295,0.469997337962963,0.7463201948862991,0.2142012283178829,0.6647672475279653,True,0,5000
0.8,24,-1.1727290432098993,0.4908074845679012,0.2732009565837263,0.0375709309627891,0.6663838261040653,True,0,5000
0.7,24,-1.1907808641975541,0.4972378086419753,0.1074176758766971,0.009191643131446,0.6666071489354317,True,0,5000
0.5,24,-1.1995800000000247,0.4998917162698413,0.0088011934486631,0.00035385348923,0.6666650397869098,True,0,15000
0.3,24,-1.1999992857143111,0.4999998511904761,3.809197584848368e-05,4.959893296074824e-07,0.6666666652936969,True,0,15000
0.1,24,-1.2000000000000255,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,0,15000
