T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7463430478395437,187.43014599675564,0.0335034336419753,0.2066529104382526,0.6450384949767454,0.092944741820559,0.3095602369566397,True,34,5000,0.5
1.7,24,-0.8146304552469239,220.69020688429143,0.0342708719135802,0.2538262539046267,0.7548536451861979,0.1130850018150364,0.3098445805156926,True,34,5000,0.5
1.6,24,-0.841736712962857,234.60443101264417,0.0344528549382716,0.2758135613574926,0.8179982062429837,0.1238664328682268,0.3046904068828684,True,34,5000,0.5
1.5,24,-0.869638016975406,249.77049398902247,0.0346886959876543,0.2976676236462313,0.8750274083908893,0.1315598821667809,0.3126041603042484,True,34,5000,0.5
1.4,24,-0.9016473919752781,267.5400991089087,0.0347112654320987,0.3260305351894146,0.9374823055948704,0.1428870758279443,0.3077822421525712,True,34,5000,0.5
1.3,24,-0.9357172993827307,287.5077442723495,0.0345466049382716,0.3619773119242454,1.0128727775399304,0.155257939812177,0.2947166668529989,True,34,5000,0.5
1.2,24,-0.9738608719135878,310.5674096131197,0.0343607638888888,0.399165393109741,1.125300988776206,0.1650145439236112,0.2922906080429619,True,34,5000,0.5
1.1,24,-1.016627970679009,338.08493144596787,0.0335730324074074,0.4506354939625154,1.2613599955920558,0.173668349880752,0.2915887272158235,True,34,5000,0.5
1.0,24,-1.0641956404320987,370.67776271638405,0.0324547453703703,0.500585752571068,1.4217159463258515,0.181886710794753,0.2748418180466311,True,34,5000,0.5
0.9,24,-1.1166176234567837,410.15595208995353,0.0299527777777777,0.5398219559714029,1.5719728488301494,0.1743512580246914,0.2687889380114721,True,34,5000,0.5
0.8,24,-1.1739006790123487,456.91291304637673,0.0261680555555555,0.5872265270928284,1.747219453486903,0.1623242432098766,0.2130402418775122,True,34,5000,0.5
0.7,24,-1.230502283950614,508.6574965000778,0.0199462962962962,0.5266056713689091,1.5213366727628108,0.1212789142857142,0.139304401406811,True,34,5000,0.5
0.6,24,-1.2735518518518392,551.0230883758139,0.0113265432098765,0.337670238683513,0.823660773791946,0.0723014331047096,-0.2529972855976659,True,34,5000,0.5
0.5,24,-1.2945528273809375,571.398702894203,0.0032493551587301,0.1020864669780065,0.1629514058638758,0.0267242288860544,-1.7527966902008991,True,34,15000,0.5
0.4,24,-1.2994728869047463,575.6113825319277,0.0003285218253968,0.0155266685459941,0.0146471540791834,0.0034342434488378,-16.120088062278334,True,34,15000,0.5
0.3,24,-1.299988541666651,575.9945715836691,4.712301587301587e-06,0.0005556191567455,0.0001592164493626,3.9805248488284205e-05,-748.8436092124217,True,34,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,34,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,34,15000,0.5
