T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5833001543210297,21.871113975244995,0.0381634259259259,0.1341104032064524,0.2394066486226312,0.1206175855555555,0.3037478879618126,True,12,5000,0.0
1.7,24,-0.6268391358024512,21.816581853736583,0.0419558256172839,0.1628745259906665,0.2775051364740175,0.1682731632650488,0.3120176129878739,True,12,5000,0.0
1.6,24,-0.6438893209877294,21.701651074420568,0.0439014274691358,0.1785646720259097,0.2958170751906992,0.1978810921290939,0.3121680552006467,True,12,5000,0.0
1.5,24,-0.6633024074074313,21.63978578253817,0.0462513888888888,0.1938752712076727,0.3088628104441028,0.2334459334156378,0.3124409490831485,True,12,5000,0.0
1.4,24,-0.6846640432098476,21.53987689162463,0.0493277006172839,0.2273282695823107,0.3282300486719228,0.2884301002621008,0.3005350983016861,True,12,5000,0.0
1.3,24,-0.7081904012346458,21.26899402235506,0.0547657021604938,0.2631037536510618,0.3446153483911003,0.385337568106336,0.3001965567098219,True,12,5000,0.0
1.2,24,-0.7387824382715937,20.884469234017025,0.0628915509259259,0.3340204844532146,0.3654527956074888,0.5522228672260794,0.299210365029377,True,12,5000,0.0
1.1,24,-0.7788191666666846,20.16097420057332,0.0798840663580247,0.5240873379900406,0.3678288736853492,1.064418109314596,0.2359373793518517,True,12,5000,0.0
1.0,24,-0.8789092901233951,17.694095686762516,0.1757724922839506,2.6232244368058875,0.3235558083749363,7.001140619402438,0.2355438796857798,True,12,5000,0.0
0.9,24,-1.1262256481481558,7.758760916424079,0.4695903549382715,0.7753044159793634,0.0806705799417034,0.2406353113816983,0.6645552391201898,True,12,5000,0.0
0.8,24,-1.1722800617284195,4.421457300948868,0.4905957175925925,0.2818309397498965,0.0365575711372214,0.0393355998360966,0.6663703441690094,True,12,5000,0.0
0.7,24,-1.1906521913580452,2.0613319704006576,0.4971849537037036,0.1084567776257769,0.0162588276125661,0.0093826093034416,0.6666058967267895,True,12,5000,0.0
0.6,24,-1.1974926543210125,0.6622963934134797,0.4993121913580247,0.037167074159933,0.0060613955422071,0.0021493661636906,0.666654801258781,True,12,5000,0.0
0.5,24,-1.1995490873016126,0.1258249764292448,0.4998849206349206,0.0091959264637908,0.0013180046843706,0.0003652993197214,0.6666649869456687,True,12,15000,0.0
0.4,24,-1.1999616269841524,0.0096568669466586,0.4999914186507937,0.0011750561870687,9.73107091498811e-05,2.5315585947538463e-05,0.6666665733351862,True,12,15000,0.0
0.3,24,-1.1999995238095493,0.0001142824490728,0.4999999007936508,2.5395377038584243e-05,1.322637949465285e-06,3.306688789450618e-07,0.6666666657513276,True,12,15000,0.0
0.2,24,-1.2000000000000255,0.0,0.5,2.526374171591467e-12,0.0,0.0,0.6666666666666667,True,12,15000,0.0
0.1,24,-1.2000000000000255,0.0,0.5,1.0105496686365867e-11,0.0,0.0,0.6666666666666667,True,12,15000,0.0
