T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5829960185185101,0.0381921296296296,0.1337248685814719,0.1206878070987654,0.30991394081432,True,2,5000
1.7,24,-0.6271096913580841,0.041919637345679,0.1653167054806102,0.1702685088109213,0.3084232412072206,True,2,5000
1.5,24,-0.6628754012345753,0.0462113425925925,0.1988792480246227,0.2334952738888889,0.3117345467973441,True,2,5000
1.3,24,-0.7082412962962584,0.0544464506172839,0.2611278602205709,0.3835002522528232,0.2978589730839079,True,2,5000
1.2,24,-0.7383055246913717,0.062628549382716,0.3390381028803328,0.5622769831504346,0.2731099718869122,True,2,5000
1.1,24,-0.7783433641975385,0.0794366126543209,0.5160416417259572,1.0573973289928609,0.2280198800880782,True,2,5000
1.0,24,-0.8851388271604098,0.1891765817901234,2.800498844442245,7.514402086892154,0.2868045995166541,True,2,5000
0.9,24,-1.125964413580255,0.469380362654321,0.7678448339453254,0.2700494037484802,0.6644353645812828,True,2,5000
0.8,24,-1.1726884567901483,0.4908052854938272,0.2723473411898503,0.0371484440061098,0.6663866453952814,True,2,5000
0.7,24,-1.1906576234568143,0.4971933641975309,0.108544377538128,0.0093414884577188,0.6666061764335515,True,2,5000
0.5,24,-1.1995484523809774,0.4998864583333333,0.0092034951804736,0.0003451685913731,0.666665078718365,True,2,15000
0.3,24,-1.1999990079365332,0.499999751984127,5.537289505383219e-05,1.1572892510969268e-06,0.6666666634694822,True,2,15000
0.1,24,-1.2000000000000255,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,2,15000
