T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7464141666666638,187.54325459434236,0.3255958333333333,0.20555023082840762,0.6388393540122732,0.6387836809259242,0.6396120274113144,True,11,5000,0.5
1.7,24,-0.8149309876542312,220.9768227372725,0.38364166666666666,0.2531971420875782,0.7559674242650075,0.7559564592592615,0.6469170606771719,True,11,5000,0.5
1.6,24,-0.8415069521604747,234.34141463523034,0.40684483024691354,0.27075729644094626,0.7993943331338392,0.7993408914587696,0.6491953920173479,True,11,5000,0.5
1.5,24,-0.8700533950617033,250.02791049087799,0.434075925925926,0.30281126190522717,0.8771973005647042,0.877215159176945,0.6508223138162859,True,11,5000,0.5
1.4,24,-0.9010464583333879,267.321037310282,0.46409822530864203,0.3278486193233875,0.9445630863730538,0.9445722923549634,0.6526866286982047,True,11,5000,0.5
1.3,24,-0.9359371450616911,287.5133885913646,0.4991532407407407,0.3607173496539052,1.0326913255018288,1.0326386285850024,0.6543808878561829,True,11,5000,0.5
1.2,24,-0.974410223765433,310.868869580676,0.5397028549382715,0.40318501147363567,1.1369439732420605,1.136969197528055,0.6559723889406417,True,11,5000,0.5
1.1,24,-1.0163417901234577,337.7573387258061,0.5863833333333334,0.45716960211492974,1.2753871371210428,1.2753948659932588,0.6573381931443647,True,11,5000,0.5
1.0,24,-1.0640401929012315,370.5813204151019,0.6433689043209877,0.5015826856009274,1.4236082044604297,1.4235858205726615,0.6588089338748856,True,11,5000,0.5
0.9,24,-1.1163107638888854,409.45783427034957,0.710864737654321,0.5473357736533485,1.612920614818309,1.6129508297172634,0.6601055165876357,True,11,5000,0.5
0.8,24,-1.1734512654320948,456.72478389369127,0.7929253086419753,0.5962032920384291,1.7170158780673874,1.7170503628943923,0.6616818769658532,True,11,5000,0.5
0.7,24,-1.230015895061717,508.57403168818473,0.8829401234567903,0.5124596488341774,1.4791644187795419,1.4791670428372938,0.6636595867502029,True,11,5000,0.5
0.6,24,-1.2738386805555468,551.2569942890158,0.9570432870370371,0.3244793007878697,0.8051228530473088,0.8051402608538893,0.6654799920799195,True,11,5000,0.5
0.5,24,-1.2943338293650652,570.9460872546499,0.9912255952380951,0.10576569784623441,0.22050592866475605,0.22050969483044014,0.6664166227391607,True,11,15000,0.5
0.4,24,-1.2994882837301485,575.6394960143996,0.999374503968254,0.01455577715761238,0.012567989217081453,0.012561110756816873,0.6666552429101548,True,11,15000,0.5
0.3,24,-1.2999883730158572,575.9924573583612,0.9999869047619047,0.0005843640781362702,0.00030786301943374353,0.00030787180698155225,0.666666456120796,True,11,15000,0.5
0.2,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,11,15000,0.5
0.1,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,11,15000,0.5
