T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.554433645833382,0.0531625868055555,0.1309213930770845,0.1041610778462576,0.3119619491358669,False,35,5000
1.7,16,-0.5976321180555689,0.0576142361111111,0.1608025339586307,0.1426133820624546,0.3138432081082203,False,35,5000
1.5,16,-0.6328012847222239,0.0619671006944444,0.1923519548245672,0.1889279805542696,0.3057729764476639,False,35,5000
1.3,16,-0.6766365624999963,0.0695449652777777,0.251745314725477,0.2746440067604465,0.3048736248122203,False,35,5000
1.2,16,-0.7045116666666702,0.0762061631944444,0.2963069457098911,0.3560866994196889,0.303097198332946,False,35,5000
1.1,16,-0.7374130555555517,0.0867748263888888,0.3734169727538122,0.5260547921647025,0.2830987650176817,False,35,5000
1.0,16,-0.7794937847222098,0.1041848958333333,0.4918581851107717,0.8173962690972223,0.296055313643628,False,35,5000
0.9,16,-0.8373813888888894,0.1347651909722222,0.6668089967017342,1.634286265378515,0.2731456251730872,False,35,5000
0.8,16,-0.9142697222221842,0.2158375,0.8045963218440199,4.103379082986112,0.4146134169064525,False,35,5000
0.7,16,-0.9808277430552493,0.3393172743055556,0.4910721813293818,4.131013587894066,0.59739081044097,False,35,5000
0.5,16,-1.029259330357097,0.4345065848214285,0.1121781994263528,1.2898088581568885,0.6581505022322902,False,35,15000
0.3,16,-1.0440167857142788,0.47016171875,0.0542356429933635,0.17635031674106,0.6654640456343772,False,35,15000
0.1,16,-1.0539116964285649,0.4980303571428571,0.030827812042844,0.0207984086734569,0.6666234084676967,False,35,15000
