T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5830943055555973,0.0572105902777777,0.1345380008135883,0.1206835046720679,0.3079676357517944,True,4,5000
1.7,16,-0.6269678472222233,0.0629495659722222,0.164427275591016,0.1706780511971224,0.3044706009505138,True,4,5000
1.5,16,-0.6630806944444431,0.0692982638888888,0.2007799544340274,0.2338018700411521,0.3097304195496171,True,4,5000
1.3,16,-0.709661527777778,0.0819328993055555,0.2733877610665677,0.3914412709386869,0.2819149771026107,True,4,5000
1.2,16,-0.7412517361111091,0.0944100694444444,0.3603972602666082,0.5874284644804528,0.251040026341439,True,4,5000
1.1,16,-0.7877605555555508,0.1217058159722222,0.6282373354719459,1.198971605637977,0.2016878774247997,True,4,5000
1.0,16,-0.9280236111109458,0.2692276909722222,2.6631039239503598,4.745340559396222,0.4510333938198059,True,4,5000
0.9,16,-1.1240057638888479,0.4642035590277777,0.8665547302408317,0.7083725230945643,0.6580640585740218,True,4,5000
0.8,16,-1.1725463888888772,0.4906613715277778,0.2803565003394403,0.0400553709466677,0.6660076375309869,True,4,5000
0.7,16,-1.1905771527777802,0.4971703993055555,0.1091286225219818,0.009437556743269,0.6665312559007891,True,4,5000
0.5,16,-1.1995599107142867,0.499890625,0.0089762445625183,0.0003211071428665,0.6666633667314035,True,4,15000
0.3,16,-1.1999989285714292,0.4999997767857143,5.713959265247266e-05,7.440051064122599e-07,0.6666666620528839,True,4,15000
0.1,16,-1.2000000000000006,0.5,5.684341886080801e-12,0.0,0.6666666666666667,True,4,15000
