T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5549076041666926,0.0533635416666666,0.130275555715972,0.1044640880555555,0.3145986997128297,False,10,5000
1.7,16,-0.5977784375000048,0.0574017361111111,0.1603000519713632,0.1407654005265069,0.3159542312579467,False,10,5000
1.5,16,-0.6336475347222343,0.06200390625,0.1915528807406051,0.1860941663773148,0.3107356444688558,False,10,5000
1.3,16,-0.6778477430555608,0.0697644097222222,0.2484744420292035,0.2754766343245487,0.3079709501364125,False,10,5000
1.2,16,-0.7041685763888913,0.0756934895833333,0.2903734336366309,0.3521569072771993,0.3012777586628393,False,10,5000
1.1,16,-0.7376882986111086,0.0863801215277777,0.3698102096906305,0.5113578935167645,0.2907831486326823,False,10,5000
1.0,16,-0.7800314236111074,0.1050506944444444,0.4958885666589481,0.8377990087654323,0.2908922622295321,False,10,5000
0.9,16,-0.8383199652777765,0.1381927083333333,0.6813199309461219,1.6581478472222224,0.2916759150600045,False,10,5000
0.8,16,-0.9132332986110722,0.2123200520833333,0.7869633163767097,4.058713748242189,0.4084259540997779,False,10,5000
0.7,16,-0.9816004513885573,0.3401666666666667,0.4665271896895399,4.137677638888881,0.5990994016980389,False,10,5000
0.5,16,-1.0289960267856695,0.4331474330357143,0.1197494609775731,1.1641535905548324,0.656880621252495,False,10,15000
0.3,16,-1.0440705357142812,0.4703956473214286,0.0535998163254842,0.1742422403805221,0.6654805744618687,False,10,15000
0.1,16,-1.053896249999993,0.4979909598214285,0.031243868590991,0.0211036032845157,0.6666227589643197,False,10,15000
