T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5828364506172443,21.97728939356903,0.0382101080246913,0.1358677746500739,0.2382785936115044,0.1200662873645403,0.3109812294847976,True,22,5000,0.0
1.7,24,-0.6272141975308587,21.825470545099,0.0421166666666666,0.1647426417000362,0.2801633739489251,0.1729470472766885,0.3079490913527849,True,22,5000,0.0
1.6,24,-0.6442539197530506,21.88986911401969,0.043822762345679,0.178400349166452,0.3004871060573915,0.2002842051418895,0.3044794275239713,True,22,5000,0.0
1.5,24,-0.6631747222222816,21.737650274438344,0.0461038580246913,0.1997995821805006,0.3076545495269864,0.235382504490169,0.3014278572465577,True,22,5000,0.0
1.4,24,-0.6842448765431022,21.54623230594876,0.0493743055555555,0.2217660179849035,0.3289959424977801,0.2887983309303353,0.3058902667639045,True,22,5000,0.0
1.3,24,-0.7083141975308848,21.2481500411102,0.0540842592592592,0.2671459340751409,0.3483825094868178,0.3724082090218423,0.3035211105826598,True,22,5000,0.0
1.2,24,-0.7380829629630172,21.014599675562764,0.062388387345679,0.3311544937722138,0.3703613494807227,0.5597662362475706,0.278002582642267,True,22,5000,0.0
1.1,24,-0.7782085802468629,20.3453701028866,0.0789863040123456,0.4973502405587055,0.370525304890143,1.005045009800942,0.2529166290496242,True,22,5000,0.0
1.0,24,-0.8872066049381918,17.536988066931848,0.1922138888888888,2.9489529360570383,0.3170939057589843,7.833116666790129,0.2919351862938296,True,22,5000,0.0
0.9,24,-1.126351666666673,7.797160063109708,0.4697832175925925,0.7574854345127235,0.0805165782433944,0.2234099251629118,0.664689185352384,True,22,5000,0.0
0.8,24,-1.1725318209876747,4.341147974489456,0.4907202932098765,0.2756326766449508,0.0352736517263176,0.0385982071973467,0.666375979279074,True,22,5000,0.0
0.7,24,-1.1905602777778028,2.0620875091664628,0.49715625,0.1115871645147834,0.0164118116323268,0.0097234909611998,0.6666037264690255,True,22,5000,0.0
0.6,24,-1.1975110802469395,0.6601631074865003,0.4993171296296297,0.0366067582967563,0.0060026877490936,0.0021000514402658,0.6666550683261652,True,22,5000,0.0
0.5,24,-1.1995496428571677,0.1243393045912974,0.4998860119047619,0.0092143499290007,0.0012891373090152,0.0003564603060084,0.6666650271349823,True,22,15000,0.0
0.4,24,-1.1999726984127244,0.0073140767406645,0.4999936507936509,0.0008389833093739,8.012266072586293e-05,2.0031235670181505e-05,0.6666665928480243,True,22,15000,0.0
0.3,24,-1.1999997619047875,5.7141224536441815e-05,0.4999999503968254,1.2698050632923382e-05,6.613378701003595e-07,1.6533910240923433e-07,0.6666666662089842,True,22,15000,0.0
0.2,24,-1.200000000000026,0.0,0.5,-7.5791225147744e-12,0.0,0.0,0.6666666666666667,True,22,15000,0.0
0.1,24,-1.200000000000026,0.0,0.5,-3.03164900590976e-11,0.0,0.0,0.6666666666666667,True,22,15000,0.0
