T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7468250848764132,187.46485633652583,0.0338454089506172,0.2064677426872094,0.6386382129451186,0.0948942680345506,0.3106234678530503,True,9,5000,0.5
1.7,24,-0.8148214891975787,220.83273705028776,0.0343098379629629,0.2509953239349412,0.7581795479839404,0.1154415851080245,0.2997449311069324,True,9,5000,0.5
1.6,24,-0.8413824537037033,234.480078220484,0.0344706018518518,0.2767035832267733,0.8104288555866882,0.1231813451195986,0.3038667821988272,True,9,5000,0.5
1.5,24,-0.870068317901262,249.7863158596476,0.0347981481481481,0.2957639609920102,0.8652441780436254,0.1340704715226336,0.3020928710054285,True,9,5000,0.5
1.4,24,-0.9017895061727556,267.3901913290816,0.0349896604938271,0.3271872243148521,0.94133704079208,0.1451020217127181,0.3034169467100174,True,9,5000,0.5
1.3,24,-0.9356733101852043,287.3450367769605,0.0345532021604938,0.3590387233236827,1.0243491388096155,0.1544691502051019,0.2893730448292002,True,9,5000,0.5
1.2,24,-0.974118302469138,310.7384724783894,0.0344560185185185,0.4053737124242341,1.1315395113968374,0.1669206532921811,0.2955553868079603,True,9,5000,0.5
1.1,24,-1.0163112885802497,337.8088931357081,0.0332569058641975,0.4467668888023818,1.2451273698185117,0.1721536262618468,0.289983041082565,True,9,5000,0.5
1.0,24,-1.063746188271603,370.387369169574,0.0323269290123456,0.5044789002731704,1.4294645065231433,0.1804952405727024,0.2818793703319945,True,9,5000,0.5
0.9,24,-1.1163666126543212,409.68578476033866,0.0299945601851851,0.5395531142030436,1.5870544524812342,0.1749332783864884,0.273988294486554,True,9,5000,0.5
0.8,24,-1.1745934490740721,457.47481167085175,0.0261449459876543,0.5940537789498989,1.7433543769933142,0.1586956861614797,0.2224559468359095,True,9,5000,0.5
0.7,24,-1.230765648148144,508.8166929623786,0.0199305555555555,0.520582405029131,1.510975290730202,0.1207339065255732,0.1371958932764795,True,9,5000,0.5
0.6,24,-1.2733654552469036,550.7839381347081,0.0114698688271604,0.323682804682791,0.8071623762323187,0.0752320096007659,-0.2790237145159742,True,9,5000,0.5
0.5,24,-1.2942996626984085,571.0532841918803,0.0034519841269841,0.1090136564986702,0.1950672069073739,0.0318568694331065,-2.734995202947245,True,9,15000,0.5
0.4,24,-1.2994963095237937,575.6388674609296,0.0003076388888888,0.014350777357524,0.0129782111270691,0.0030732893849206,-17.10233810103385,True,9,15000,0.5
0.3,24,-1.2999903869047462,575.9937716065256,5.406746031746032e-06,0.0004826757571276,0.0002385252961782,5.9633026266062e-05,-565.230052460207,True,9,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,9,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,9,15000,0.5
