T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5641734876543569,0.0364924382716049,0.1334278951521305,0.1078841943347051,0.3165362511435637,False,18,5000
1.7,24,-0.6083375771605485,0.0396959104938271,0.1639330328494279,0.1507951158295005,0.3151792861778373,False,18,5000
1.5,24,-0.6441938271605392,0.0428732253086419,0.1980472020972408,0.2024303308893461,0.3054932124804919,False,18,5000
1.3,24,-0.6889733333334568,0.0494717592592592,0.2615832442282128,0.3127504505223168,0.2996452195164611,False,18,5000
1.2,24,-0.7175281790123385,0.0552158179012345,0.3149458140645692,0.424204049757087,0.299275165099736,False,18,5000
1.1,24,-0.7547962500000125,0.0657234567901234,0.4266273872044194,0.6749846406160372,0.2825159594094349,False,18,5000
1.0,24,-0.8084344598765542,0.0892099151234567,0.6847877206023946,1.377532251336592,0.2836956915904745,False,18,5000
0.9,24,-0.9015155246913168,0.1641881944444444,1.1659509037518396,5.207911785013719,0.3428187730423502,False,18,5000
0.8,24,-1.0098203395061705,0.3464692901234568,0.6813962160999645,5.453860442112493,0.6217875478157997,False,18,5000
0.7,24,-1.054821496913589,0.418626350308642,0.2739130330926921,0.5100562573179422,0.662188531929141,False,18,5000
0.5,24,-1.084826408730175,0.455431746031746,0.0730218158726832,0.2849129761451543,0.6651378012702016,False,18,15000
0.3,24,-1.0946452182539872,0.478235367063492,0.0372898988149963,0.1633150716883946,0.6661836572525797,False,18,15000
0.1,24,-1.1015388492063707,0.4986172619047619,0.0212316697494922,0.0143531551017339,0.6666533575528699,False,18,15000
