T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7464909567902127,187.46596742294616,0.0336117283950617,0.2055128641805418,0.6381340856219455,0.0923772082235939,0.314167883960993,True,29,5000,0.5
1.7,24,-0.8153435570987229,221.09957556498745,0.0343271219135802,0.250577978547801,0.7598183276095399,0.1151981748360969,0.3062700790163511,True,29,5000,0.5
1.6,24,-0.8416892206790086,234.76273860580875,0.0344913194444444,0.2773937964981795,0.8170355608632699,0.1243578075569059,0.3033834115669446,True,29,5000,0.5
1.5,24,-0.8699799999999819,249.8452478833804,0.0348606481481481,0.3005639170787617,0.8719498184572061,0.1343831254320986,0.307016233323221,True,29,5000,0.5
1.4,24,-0.9010435570986627,267.1009088686918,0.0348337577160493,0.3256154412840504,0.9501157572608174,0.144240996178106,0.302058517674126,True,29,5000,0.5
1.3,24,-0.9357921296296438,287.6460523099487,0.034483024691358,0.3644050554459997,1.0292725427917953,0.1542683932151523,0.2941080353971287,True,29,5000,0.5
1.2,24,-0.9741099382716032,310.5056332081509,0.0345359567901234,0.4053744097722088,1.1378276863260446,0.16685384546182,0.302612568024363,True,29,5000,0.5
1.1,24,-1.0162100231481455,337.6917846270083,0.0334157793209876,0.4546094812954312,1.2688015270808164,0.1729848034597518,0.2886707275939358,True,29,5000,0.5
1.0,24,-1.0640411342592526,370.5684762560832,0.0325114583333333,0.5045198666885982,1.4208059743894712,0.1814147901157404,0.2819439921904301,True,29,5000,0.5
0.9,24,-1.1168963580246922,410.25461656407634,0.0299664351851851,0.5423364428769459,1.5589426632172552,0.1758612131344308,0.2633866179280973,True,29,5000,0.5
0.8,24,-1.1739733256172777,457.3131708184263,0.0258878472222222,0.5896288269326532,1.7287819666726514,0.1545583406539351,0.2356651846614437,True,29,5000,0.5
0.7,24,-1.2298640895061663,508.1771516188529,0.0199082561728395,0.5340277799473215,1.5400396165851196,0.1200722804183814,0.1455889126723056,True,29,5000,0.5
0.6,24,-1.273738796296287,550.8632252616609,0.0114822530864197,0.3201073334563307,0.8489929102067133,0.0776679178097851,-0.2726228977219507,True,29,5000,0.5
0.5,24,-1.2946396626984003,571.2893917316649,0.0033580357142857,0.1013550989389639,0.1983242692220099,0.0347443049773242,-3.5780040134894486,True,29,15000,0.5
0.4,24,-1.2994849206349053,575.6084683294763,0.0003282738095238,0.0151570484717922,0.0170226349170358,0.0040015663123582,-31.889980785406017,True,29,15000,0.5
0.3,24,-1.2999916666666507,575.9954287020371,3.968253968253968e-06,0.0004107107582249,0.0001652182611535,4.130574452003023e-05,-984.2266666666668,True,29,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,29,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,29,15000,0.5
