T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.746463217592484,187.5434768116264,0.0335616898148148,0.2056049071357064,0.6339515986762384,0.0929418760455248,0.3100720764062074,True,27,5000,0.5
1.7,24,-0.8143884104938995,220.56216528521588,0.0341577932098765,0.2506331466928417,0.7514587534995274,0.1143119922032599,0.3063410298460826,True,27,5000,0.5
1.6,24,-0.8414510339506758,234.37181395968975,0.0345652777777777,0.2748568581892701,0.8129137159419899,0.1254815840277777,0.2995429710393996,True,27,5000,0.5
1.5,24,-0.8701556790123292,249.8640919090687,0.0345407407407407,0.2986394326326262,0.8668180003951504,0.1326186799176957,0.3017722176898871,True,27,5000,0.5
1.4,24,-0.9010094984567885,267.0427768271816,0.0345131558641975,0.3238030523789348,0.9304698060999806,0.1431093593468303,0.293976310277512,True,27,5000,0.5
1.3,24,-0.9357072762345499,287.6481411524188,0.0347697916666666,0.3582119756218755,1.0182651409683754,0.157099929243827,0.2981657993459475,True,27,5000,0.5
1.2,24,-0.9736059876543313,310.3804359903113,0.0342503858024691,0.4029607276688947,1.1294172544572971,0.1634023970478968,0.2985440627538021,True,27,5000,0.5
1.1,24,-1.0168240817901233,337.95622319504014,0.033608449074074,0.4406872769274504,1.2669602628251724,0.1776412939884962,0.2794332971812094,True,27,5000,0.5
1.0,24,-1.064400933641975,370.8226039421346,0.0323472608024691,0.5031493289670834,1.433878662544834,0.1787475175917349,0.2779045164232009,True,27,5000,0.5
0.9,24,-1.1172535339506104,410.1359080909313,0.0300329475308641,0.547191202672372,1.5988263012072093,0.1773502894795003,0.2544306252535157,True,27,5000,0.5
0.8,24,-1.1736671296296324,456.80655985422544,0.0259943672839506,0.5838882395833718,1.6952337933931478,0.157804041199417,0.2285365516022454,True,27,5000,0.5
0.7,24,-1.2301691898148077,508.50207773160594,0.0199753472222222,0.5322412733171931,1.532471018706943,0.1222348151565256,0.1405131795117995,True,27,5000,0.5
0.6,24,-1.2737249305555511,551.0101553298815,0.0115040509259259,0.3233939970088591,0.8216085655284487,0.0770425536908436,-0.2510354552274974,True,27,5000,0.5
0.5,24,-1.2944227182539536,571.2771063683895,0.003335615079365,0.1077304997500808,0.1755252771878682,0.0288027082879818,-1.8763327320733127,True,27,15000,0.5
0.4,24,-1.2994850595237981,575.6106396960087,0.0003261904761904,0.0151484860970817,0.0153494867630696,0.003623073356009,-20.2389918482427,True,27,15000,0.5
0.3,24,-1.2999952976190319,575.9957715493844,3.67063492063492e-06,0.0002502553045669,0.0002631165211318,6.578100907029478e-05,-1376.132732338409,True,27,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,27,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,27,15000,0.5
