T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5827634259258642,0.0381898533950617,0.1348900505864271,0.1201225055036865,0.3117803855998781,True,31,5000
1.7,24,-0.6264691358025009,0.0419689429012345,0.1628220921677886,0.1698847321950899,0.3117370014661211,True,31,5000
1.5,24,-0.6626984567900592,0.0460228780864197,0.2005605621337806,0.2354218675302926,0.302122481439962,True,31,5000
1.3,24,-0.7084232098766319,0.0541012731481481,0.2615170364707511,0.3753434578288229,0.2971441690864753,True,31,5000
1.2,24,-0.737742530864215,0.062719174382716,0.3345614166422073,0.5500106676090251,0.2894943924482027,True,31,5000
1.1,24,-0.779566574074043,0.0817105324074074,0.5096393479808602,1.1141190836069017,0.2416112781742739,True,31,5000
1.0,24,-0.885448055555468,0.186599112654321,2.9198396794020787,7.761865197015604,0.2654344584883282,True,31,5000
0.9,24,-1.1265030555555624,0.4697960648148148,0.7679092498764586,0.2374594012002617,0.6646055619053354,True,31,5000
0.8,24,-1.1726629320987874,0.4907496913580246,0.2696064859043821,0.0374321696845414,0.6663844183166003,True,31,5000
0.7,24,-1.1905155555555795,0.4971434027777778,0.1122204623430979,0.0098100004298855,0.6666031690473664,True,31,5000
0.5,24,-1.199567579365105,0.499890376984127,0.0087566091282901,0.0003391323695787,0.666665106832528,True,31,15000
0.3,24,-1.1999990476190734,0.4999998015873015,5.0787847062621705e-05,6.613000813615599e-07,0.6666666648360918,True,31,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,31,15000
