T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.583399027777806,0.0570224826388888,0.1345755386061782,0.1189039918971837,0.3056887974434786,True,17,5000
1.7,16,-0.6276179166666702,0.0631480902777777,0.1633969844060036,0.1711263943854393,0.3118049874064923,True,17,5000
1.5,16,-0.6629937499999998,0.0694260416666666,0.1994607560493793,0.236392624814815,0.3051778565200465,True,17,5000
1.3,16,-0.7097838194444447,0.0816979166666666,0.2681333612616013,0.3867158333333335,0.2914498703353501,True,17,5000
1.2,16,-0.7419946527777741,0.0955911458333333,0.3730467063365871,0.6004469777199073,0.256719581152954,True,17,5000
1.1,16,-0.7869836805555509,0.1208052951388889,0.6182163715692467,1.1702840605201312,0.1972234688082985,True,17,5000
1.0,16,-0.9178249305553783,0.2526681423611111,2.5609285382210203,4.749531967266588,0.4145099346553613,True,17,5000
0.9,16,-1.1245045138888456,0.4664022569444444,0.8439817356728371,0.4948835602794964,0.6598665077899526,True,17,5000
0.8,16,-1.172125486111111,0.4904231770833333,0.2911637047665393,0.0487231852213554,0.6659098568353096,True,17,5000
0.7,16,-1.1905740277777739,0.4971730902777778,0.1092083931569375,0.0093085748566932,0.6665329545211485,True,17,5000
0.5,16,-1.199580357142858,0.4998933035714286,0.0086985306120368,0.0003383677551056,0.6666631971917067,True,17,15000
0.3,16,-1.2000000000000006,0.5,6.315935428978668e-13,0.0,0.6666666666666667,True,17,15000
0.1,16,-1.2000000000000006,0.5,5.684341886080801e-12,0.0,0.6666666666666667,True,17,15000
