T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5644195833333926,0.0363586033950617,0.1326611989601802,0.1088978106888717,0.3087259496275356,False,21,5000
1.7,24,-0.6081848302468846,0.0393771604938271,0.1652663103398382,0.1486800056806261,0.314233126111032,False,21,5000
1.5,24,-0.6444730092592139,0.0429144290123456,0.1989296813777333,0.202015417830361,0.3091193655087785,False,21,5000
1.3,24,-0.6893272839505938,0.0493782021604938,0.2581096148193693,0.3142606780303633,0.2990898352552184,False,21,5000
1.2,24,-0.7176639506173119,0.055340625,0.3166071938941875,0.4250151527199076,0.2965512871345839,False,21,5000
1.1,24,-0.7544029938271936,0.0660010802469135,0.4376022572984996,0.6844066206010728,0.281276363251585,False,21,5000
1.0,24,-0.8075828858024441,0.0861328317901234,0.6836434712427035,1.3013879767069625,0.2752661337826496,False,21,5000
0.9,24,-0.8994149074073605,0.1555418209876543,1.162544567834108,4.798899536335921,0.3211065194564388,False,21,5000
0.8,24,-1.0075160802469112,0.3360471450617284,0.7339619470670298,6.618378400458687,0.6099417565733283,False,21,5000
0.7,24,-1.0544599228395204,0.4131886959876543,0.291456994762777,1.9744882333908644,0.6570316741258112,False,21,5000
0.5,24,-1.0848599801587513,0.4553935515873015,0.0745956097517692,0.2859775828911779,0.6651286693911169,False,21,15000
0.3,24,-1.0946494246031946,0.4781919642857143,0.0370352366784864,0.1631054776076901,0.6661841957840018,False,21,15000
0.1,24,-1.1015277579365277,0.498585615079365,0.021755079342256,0.0149117319161362,0.6666528408930481,False,21,15000
