T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5543537500000432,0.0531839409722222,0.1319049822111111,0.1029430535869984,0.3131605722985003,False,13,5000
1.7,16,-0.5980789583333295,0.0573737847222222,0.1603862962668183,0.1422758772285765,0.3056389730510871,False,13,5000
1.5,16,-0.6336882986111251,0.0620302083333333,0.1935109211620063,0.1879698562962961,0.3039845646298461,False,13,5000
1.3,16,-0.6767181944444357,0.0695901041666666,0.2486686324318765,0.274802816826923,0.3051532646829923,False,13,5000
1.2,16,-0.7049102083333387,0.0761514756944444,0.2887215257638884,0.3612629320585779,0.3000628512319692,False,13,5000
1.1,16,-0.7370774652777746,0.0861622395833333,0.3649849429749114,0.5055350415246213,0.2986615139468933,False,13,5000
1.0,16,-0.7790386458333322,0.1024592013888888,0.5015138737750817,0.8089759280478392,0.2766047694001671,False,13,5000
0.9,16,-0.8376938888888767,0.1390671006944444,0.6760924054808822,1.6842761706768696,0.2942067832886867,False,13,5000
0.8,16,-0.9153439930555052,0.2192480902777777,0.7939232100459214,4.140463144666279,0.424988812807656,False,13,5000
0.7,16,-0.979500590277463,0.3241275173611111,0.4873214590018585,5.079643657404646,0.576721298779644,False,13,5000
0.5,16,-1.0293408928571253,0.4396293526785714,0.1092868373552846,0.3099140099425881,0.662866070980831,False,13,15000
0.3,16,-1.0440272767857084,0.4702160714285714,0.0536727804930908,0.1719337319727998,0.6654915919655858,False,13,15000
0.1,16,-1.0539016071428526,0.4980053571428571,0.0312244481563084,0.0210290693877368,0.666622920971347,False,13,15000
