T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5831845138889248,0.0572067708333333,0.1335801705404264,0.1197964732986111,0.3111766109812324,True,10,5000
1.7,16,-0.6271741666666686,0.0632069444444444,0.163386735501746,0.171781153848947,0.3090528057092929,True,10,5000
1.5,16,-0.6636741666666663,0.0696689236111111,0.2029528666864103,0.2382578994393004,0.298119190794188,True,10,5000
1.3,16,-0.7101506249999989,0.0815577256944444,0.2748254718672028,0.3870646189087726,0.2817941317832058,True,10,5000
1.2,16,-0.7410618055555551,0.0947717013888889,0.3653441665809017,0.5852233428176439,0.2697245667997205,True,10,5000
1.1,16,-0.7869929166666635,0.1209873263888888,0.6192957359412117,1.1584590118616729,0.2118270578678609,True,10,5000
1.0,16,-0.9198290277776139,0.2566526909722222,2.555493383402194,4.685122219674,0.4262343746586445,True,10,5000
0.9,16,-1.1237144444444078,0.4648940972222222,0.8582208898888208,0.6175779826817518,0.6588415064996647,True,10,5000
0.8,16,-1.172259097222216,0.4905185763888889,0.2771787481460563,0.0419984590181243,0.6659858491242545,True,10,5000
0.7,16,-1.1906167361111102,0.4971631076388889,0.1095948622799378,0.0096183786348141,0.666528727257697,True,10,5000
0.5,16,-1.1995644642857142,0.4998920758928571,0.0088234703353009,0.0003188132078975,0.6666633920783974,True,10,15000
0.3,16,-1.200000000000001,0.5,-6.315935428978668e-13,0.0,0.6666666666666667,True,10,15000
0.1,16,-1.200000000000001,0.5,-5.684341886080801e-12,0.0,0.6666666666666667,True,10,15000
