T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5828006790123405,0.0381552083333333,0.134096452871865,0.1204382719097222,0.3082905652601827,True,30,5000
1.7,24,-0.6272262345679258,0.0418545910493827,0.1634033715617289,0.170470446198963,0.3083337846545474,True,30,5000
1.5,24,-0.6632525617283157,0.0463547067901234,0.1968101092664895,0.2329728496822128,0.3139642375539136,True,30,5000
1.3,24,-0.7086272839505743,0.0548885030864197,0.2619668974842455,0.3882112060119235,0.2955001293577998,True,30,5000
1.2,24,-0.738100493827218,0.0626733410493827,0.3386915996280932,0.5478183641625227,0.2921187635771255,True,30,5000
1.1,24,-0.7784165432098336,0.0790594521604938,0.5119304087265235,1.0292746275712374,0.2355327167149163,True,30,5000
1.0,24,-0.8881412654319684,0.1913219907407407,2.920285334030723,7.862441338858022,0.2861517285277615,True,30,5000
0.9,24,-1.125689166666673,0.4689886959876543,0.779386232287658,0.2694448026510621,0.6643578975988211,True,30,5000
0.8,24,-1.1726735493827376,0.4907951774691357,0.2716050607602937,0.0370222523137742,0.6663876841976896,True,30,5000
0.7,24,-1.1906780555555805,0.4971952932098765,0.1102911229127068,0.0095934509063612,0.6666045790725609,True,30,5000
0.5,24,-1.1995569841270088,0.4998890873015872,0.0091043813279409,0.0003384078911814,0.6666651097826997,True,30,15000
0.3,24,-1.1999992857143111,0.4999998511904761,3.809197472565072e-05,4.959893296074824e-07,0.6666666652936969,True,30,15000
0.1,24,-1.2000000000000255,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,30,15000
