T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5641203240741594,0.0364032021604938,0.1312347916663599,0.1082898075098593,0.3119405341621157,False,28,5000
1.7,24,-0.6079638888888703,0.0395299382716049,0.1629903496945471,0.1511997965302992,0.3121413746140423,False,28,5000
1.5,24,-0.6443400154320842,0.0428620756172839,0.1974971505996457,0.2015715047868081,0.3090383355734375,False,28,5000
1.3,24,-0.689236157407398,0.0490900077160493,0.2566330995682933,0.3054196030066212,0.3102489019325113,False,28,5000
1.2,24,-0.7174079629629407,0.0549817901234567,0.3194286830041676,0.4144035162437127,0.3042260175818062,False,28,5000
1.1,24,-0.7547331481481598,0.0662751929012345,0.4370911644771016,0.660120039430572,0.3032128842742052,False,28,5000
1.0,24,-0.808467330246893,0.0890794753086419,0.6876537504129172,1.3513556982167354,0.2893846609439244,False,28,5000
0.9,24,-0.9004791358024051,0.1632876157407407,1.1777302260319171,5.186496801911867,0.3345734745194419,False,28,5000
0.8,24,-1.0063945833333328,0.3236865354938271,0.7871971486707705,7.961690493157388,0.5921791379344139,False,28,5000
0.7,24,-1.054279429012353,0.4119210262345679,0.3024426871447522,2.191361151468502,0.6554381791817234,False,28,5000
0.5,24,-1.084917142857155,0.4559355158730158,0.0733958267782226,0.269995789115697,0.6652148881719718,False,28,15000
0.3,24,-1.0946412301587494,0.4782208333333334,0.0372112453448978,0.1601722476190303,0.666191957055364,False,28,15000
0.1,24,-1.1015293452381167,0.4985923115079365,0.0217422394396433,0.0147809999862147,0.6666529611785527,False,28,15000
