T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.564110663580315,0.0364184413580246,0.1345007739835119,0.1090575277966393,0.3106615604414231,False,17,5000
1.7,24,-0.6082649845680126,0.0395614969135802,0.1625657633559239,0.1516761637839908,0.3067550515728466,False,17,5000
1.5,24,-0.6441192438271025,0.0431016203703703,0.1957530884725359,0.2019752036831276,0.3169491478333478,False,17,5000
1.3,24,-0.6887031790122671,0.0493709104938271,0.2617012193767754,0.3117591117732402,0.3006013828489365,False,17,5000
1.2,24,-0.717628811728409,0.0551550925925925,0.3147982764242718,0.4196971990740745,0.3025906372268671,False,17,5000
1.1,24,-0.7545352314815056,0.0653507330246913,0.4259364630946031,0.6585606178443378,0.2905710615457807,False,17,5000
1.0,24,-0.8085789506172385,0.0879098765432098,0.6939936585656343,1.3719039580109742,0.2609319825771368,False,17,5000
0.9,24,-0.9029860802469108,0.1633319830246913,1.1746852400540988,5.137732020438004,0.3394809367206813,False,17,5000
0.8,24,-1.0102597530864221,0.350502662037037,0.6890297886179216,4.738941641116865,0.6273752362056233,False,17,5000
0.7,24,-1.054487191358022,0.4178840277777778,0.2823128683684901,0.5460925008377236,0.6619226569570548,False,17,5000
0.5,24,-1.0849262500000254,0.4558142857142857,0.073053773162327,0.2806087169614564,0.6651598011127389,False,17,15000
0.3,24,-1.0946506746031934,0.4783520833333333,0.0369168676317915,0.1549187826720732,0.6662076991475567,False,17,15000
0.1,24,-1.1015347222222436,0.49860625,0.0218083333493268,0.0147544273809785,0.6666529866283248,False,17,15000
