T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5827285416666975,0.0572638020833333,0.1340582155305583,0.1204638329079861,0.310743738918725,True,1,5000
1.7,16,-0.6277505555555557,0.0632092881944444,0.1621830818642398,0.1712488423191266,0.3124736203619118,True,1,5000
1.5,16,-0.6636289583333329,0.0699875868055555,0.1995149601925795,0.2398413000913065,0.3057444604317867,True,1,5000
1.3,16,-0.71012,0.08206953125,0.2719849587376676,0.3908966799011755,0.2920122092671446,True,1,5000
1.2,16,-0.7417481249999995,0.0946414930555555,0.3650046459799543,0.5912310588670266,0.2573656075346373,True,1,5000
1.1,16,-0.7874013888888834,0.1211858506944444,0.6173567121722089,1.1869343421699636,0.2014688254610928,True,1,5000
1.0,16,-0.9167672222220538,0.2524733506944444,2.6047657818468224,4.691173252220295,0.4120033005706722,True,1,5000
0.9,16,-1.1250634027777398,0.4674314236111111,0.8084952315667623,0.3814188398062394,0.6608287041355437,True,1,5000
0.8,16,-1.1724406249999997,0.4906490451388889,0.2759255863716169,0.0394202359929529,0.6660201361656897,True,1,5000
0.7,16,-1.1905175000000048,0.4971342881944444,0.1137794499771059,0.0100674515845509,0.6665225828193124,True,1,5000
0.5,16,-1.199546785714287,0.4998852678571429,0.0092159528487627,0.0003597781632578,0.6666629768995416,True,1,15000
0.3,16,-1.1999983928571438,0.4999996651785714,8.570693934315286e-05,1.1159757680919331e-06,0.6666666597461842,True,1,15000
0.1,16,-1.200000000000001,0.5,-5.684341886080801e-12,0.0,0.6666666666666667,True,1,15000
