T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5642181018519596,0.0363692129629629,0.1320439502095812,0.1088218252314814,0.3126970914108793,False,19,5000
1.7,24,-0.6082988580246691,0.0396151234567901,0.1638101309204122,0.1506686753731943,0.3139218471061458,False,19,5000
1.5,24,-0.6441596913579489,0.0429195601851851,0.1970546882301861,0.202167717978395,0.310114936335424,False,19,5000
1.3,24,-0.6890587654321736,0.0493456018518518,0.2574990547102962,0.3127138430911683,0.29746448833389,False,19,5000
1.2,24,-0.7175957870370304,0.0554310570987654,0.3196651150883455,0.4240178622763775,0.3054171380719751,False,19,5000
1.1,24,-0.7542551388888882,0.0656911651234567,0.4300619866126791,0.6645060900478554,0.2875129694167766,False,19,5000
1.0,24,-0.8088067901234056,0.0889539351851851,0.6868609941837652,1.316248319104938,0.3005008199436785,False,19,5000
0.9,24,-0.9033511728394823,0.1666103395061728,1.2106120309680564,5.556201330208815,0.3375168867409895,False,19,5000
0.8,24,-1.0109853086419895,0.3599440586419753,0.6587419484942654,3.262274656528628,0.6388234394841965,False,19,5000
0.7,24,-1.0547353395061791,0.4183411265432099,0.2719658093281689,0.5264378997599475,0.662051799978121,False,19,5000
0.5,24,-1.084838750000019,0.4558208333333333,0.0747411908127509,0.2683927009523295,0.6652226652681588,False,19,15000
0.3,24,-1.0946556944444639,0.4783357142857143,0.0368522206900021,0.1566405446711272,0.6662030155720455,False,19,15000
0.1,24,-1.1015310714285924,0.4985953373015873,0.0218403275438403,0.0148572969955651,0.6666528903698625,False,19,15000
