T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5827845370369886,21.87471389524677,0.0381449845679012,0.1335139946555664,0.2399956242666329,0.118205159669067,0.316010040754778,True,37,5000,0.0
1.7,24,-0.6269618209877392,21.852003288815805,0.0417656635802469,0.1639324837134947,0.2798332500268947,0.1678849782356973,0.3103642525586704,True,37,5000,0.0
1.6,24,-0.6441087345678624,21.66520743983467,0.0435777777777777,0.1807053424791938,0.2927247839536955,0.1972825224537036,0.3054862953510653,True,37,5000,0.0
1.5,24,-0.663424104938191,21.676007199840004,0.0462912037037037,0.1969922369197449,0.3109273545200453,0.2325314200823041,0.3136307878751094,True,37,5000,0.0
1.4,24,-0.6840135802469064,21.529921557298728,0.0494675925925926,0.223679230256738,0.3271110057955252,0.2897158840388006,0.3034439792051087,True,37,5000,0.0
1.3,24,-0.7084635802469326,21.34694784560343,0.0547616898148148,0.2638618198228872,0.3503516666654379,0.3828435963853277,0.2975117434522045,True,37,5000,0.0
1.2,24,-0.7383893518518226,20.881935956978733,0.0633573302469135,0.3357640568415586,0.3612629893506041,0.5712006263688847,0.2814087929205798,True,37,5000,0.0
1.1,24,-0.7787687037036932,20.213817470722876,0.0801627314814814,0.5159274245322266,0.370345398339377,1.08868293184624,0.2225322575855883,True,37,5000,0.0
1.0,24,-0.8815530864197099,17.54032132619275,0.181864274691358,2.5641119767352496,0.3158781304456207,7.1039204028772325,0.2766502989348071,True,37,5000,0.0
0.9,24,-1.127262654320988,7.799648896691185,0.4702475308641975,0.7373921007297929,0.079760300356347,0.2195705667428704,0.6647370021332688,True,37,5000,0.0
0.8,24,-1.1725379938271832,4.336481411524188,0.4907426697530864,0.2729141560689324,0.0344400621376383,0.0380211843064381,0.6663807592200284,True,37,5000,0.0
0.7,24,-1.1906334567901489,2.0408435368102933,0.4971797067901234,0.1104035692437894,0.0160362909913368,0.0097060523172538,0.6666038895830662,True,37,5000,0.0
0.6,24,-1.1974254320987905,0.6656740961311971,0.499298225308642,0.0387101980555756,0.0058735234623575,0.0021904062356981,0.6666545728394493,True,37,5000,0.0
0.5,24,-1.199547023809549,0.1257106939801719,0.4998847222222223,0.0092726449895255,0.0013077873317198,0.0003634609523111,0.6666649950697312,True,37,15000,0.0
0.4,24,-1.1999639682539942,0.0096568669466586,0.4999915178571428,0.001114770609926,0.0001092151309283,2.7798182395955e-05,0.6666665642606,True,37,15000,0.0
0.3,24,-1.200000000000026,0.0,0.5,-3.3684988954552898e-12,0.0,0.0,0.6666666666666667,True,37,15000,0.0
0.2,24,-1.200000000000026,0.0,0.5,-7.5791225147744e-12,0.0,0.0,0.6666666666666667,True,37,15000,0.0
0.1,24,-1.200000000000026,0.0,0.5,-3.03164900590976e-11,0.0,0.0,0.6666666666666667,True,37,15000,0.0
