T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5829754938271772,21.98386702517722,0.0381006172839506,0.1320776103105648,0.2388275686362116,0.1192070324828532,0.3110556317204922,True,25,5000,0.0
1.7,24,-0.6268605555555458,21.90644652341059,0.0417952932098765,0.1651824019205988,0.280929172431416,0.169607547831437,0.3075774823837186,True,25,5000,0.0
1.6,24,-0.6441534876542971,21.80475989422457,0.0439051311728395,0.1800433656273704,0.2952754748879484,0.1970641710385587,0.3117758145150249,True,25,5000,0.0
1.5,24,-0.6633562962962363,21.58325370547321,0.0464743441358024,0.1974927286606139,0.3081484079158437,0.2363655960076587,0.3081174335202392,True,25,5000,0.0
1.4,24,-0.6840779320988074,21.60756427634941,0.0491891975308641,0.2250691776196849,0.3298653985246626,0.2867534353223597,0.3068416455432847,True,25,5000,0.0
1.3,24,-0.7083338580247165,21.20601764405236,0.0540785879629629,0.2639978814169209,0.3416598758163275,0.3764613121972938,0.3006069085853226,True,25,5000,0.0
1.2,24,-0.7377367592593078,20.880069331792622,0.0624525848765432,0.3314531438648228,0.3660191853691732,0.5512866330582711,0.286011975405496,True,25,5000,0.0
1.1,24,-0.7779863271604799,20.443767916268527,0.079110686728395,0.499718853156002,0.3820242671203868,1.0250359642715738,0.2510424269912769,True,25,5000,0.0
1.0,24,-0.8896157716048708,17.254149907779826,0.194454899691358,3.201692332180452,0.3144583780663178,8.506456842900374,0.2828731787866886,True,25,5000,0.0
0.9,24,-1.1259452777777854,7.835248105597653,0.4693971836419753,0.7937295004969315,0.0816541580906784,0.2787286373789932,0.6644102500950275,True,25,5000,0.0
0.8,24,-1.1724581790123685,4.33737028066043,0.4906617669753086,0.2808669830032941,0.0346922288879215,0.0394282994587547,0.6663699215969805,True,25,5000,0.0
0.7,24,-1.190713580246939,2.06524299460012,0.4971849151234568,0.1104863420402339,0.0168484156352882,0.0097876885054632,0.6666033398639043,True,25,5000,0.0
0.6,24,-1.1974786111111362,0.6646074531677074,0.4993119984567901,0.0373438633614344,0.0060160005890468,0.0021412024334388,0.6666548474047371,True,25,5000,0.0
0.5,24,-1.1995924206349455,0.1113682466215251,0.4998989583333333,0.008231987514187,0.0010858704210305,0.0002934966864742,0.6666653156076499,True,25,15000,0.0
0.4,24,-1.1999620634920887,0.0103997028656324,0.4999908730158729,0.0011848983250375,0.0001304792219424,3.361020405989734e-05,0.6666665430671475,True,25,15000,0.0
0.3,24,-1.199998809523835,0.0002857061226822,0.499999751984127,6.34829940494972e-05,3.306311443147454e-06,8.266014006608202e-07,0.6666666643785126,True,25,15000,0.0
0.2,24,-1.2000000000000255,0.0,0.5,2.526374171591467e-12,0.0,0.0,0.6666666666666667,True,25,15000,0.0
0.1,24,-1.2000000000000255,0.0,0.5,1.0105496686365867e-11,0.0,0.0,0.6666666666666667,True,25,15000,0.0
