T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5823127469135998,21.787426946067864,0.038270061728395,0.1347936458862793,0.2370219420696146,0.1201522884087792,0.3044606217887803,True,36,5000,0.0
1.7,24,-0.6266714197531259,21.77516055198773,0.0418009645061728,0.1651897122728741,0.2789680444116721,0.1690666695105098,0.3077748973163491,True,36,5000,0.0
1.6,24,-0.6444508333332861,21.68071820626208,0.0437858410493827,0.1816126740721241,0.2936506059700307,0.1960154374351637,0.3099546285914437,True,36,5000,0.0
1.5,24,-0.663079691358097,21.5946312304171,0.0459851466049382,0.1965591968239073,0.3063600969079615,0.2329390150748743,0.3088687239369618,True,36,5000,0.0
1.4,24,-0.6839139814814766,21.619119575120557,0.0494797453703703,0.222884932121487,0.333150436976554,0.2908823852237652,0.30178286339671,True,36,5000,0.0
1.3,24,-0.7086760185185548,21.307926490522437,0.0543384645061728,0.2652270804266758,0.3477593085366393,0.3845104211452732,0.2922925193531537,True,36,5000,0.0
1.2,24,-0.7379291049382931,20.932468167374054,0.0622150077160493,0.3348683400362149,0.3611217259331175,0.5453613163230163,0.2859243342495429,True,36,5000,0.0
1.1,24,-0.7784522839506226,20.23070598431146,0.0801363040123456,0.5134387659690075,0.3737532267265159,1.0535596359513335,0.2483718468696021,True,36,5000,0.0
1.0,24,-0.8823746913579568,17.70600653318815,0.1785260416666666,2.703128980192206,0.3207904973421146,7.378563262152781,0.2383657521258649,True,36,5000,0.0
0.9,24,-1.126003950617288,7.88346925623875,0.469237037037037,0.8101362998296194,0.0813334511967856,0.3414870776406253,0.6642194891276463,True,36,5000,0.0
0.8,24,-1.1724351543210048,4.392391280193774,0.4906506944444444,0.2787835380653783,0.0365483368682826,0.0393650146219437,0.6663703868168543,True,36,5000,0.0
0.7,24,-1.1907662037037268,2.0278660474211683,0.497230787037037,0.1082725056685562,0.0160001435581267,0.0091511962522058,0.6666073876100784,True,36,5000,0.0
0.6,24,-1.1974975925926161,0.6578520477322726,0.4993177469135802,0.0370061086972962,0.0058854754345822,0.0021079334476592,0.6666550294710738,True,36,5000,0.0
0.5,24,-1.1995598015873263,0.1198251478529184,0.4998894345238096,0.009085352748419,0.0012044748453521,0.0003383972760246,0.666665109778974,True,36,15000,0.0
0.4,24,-1.1999600396825654,0.0107996914373875,0.4999904265873016,0.0012599260262252,0.0001269702954713,3.2730126808822035e-05,0.6666665461218004,True,36,15000,0.0
0.3,24,-1.1999990476190734,0.0002285648981457,0.4999998015873015,5.078784593978874e-05,2.645124735988832e-06,6.613000813615599e-07,0.6666666648360918,True,36,15000,0.0
0.2,24,-1.200000000000026,0.0,0.5,-7.5791225147744e-12,0.0,0.0,0.6666666666666667,True,36,15000,0.0
0.1,24,-1.200000000000026,0.0,0.5,-3.03164900590976e-11,0.0,0.0,0.6666666666666667,True,36,15000,0.0
