T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5645318518518253,0.0363320216049382,0.1318528590913577,0.108622064010631,0.3096656356872626,False,26,5000
1.7,24,-0.6084983641974432,0.0393199459876543,0.1640673301514531,0.1490010545625553,0.3115504726465031,False,26,5000
1.5,24,-0.6442046141974619,0.0429757716049382,0.1987946826592869,0.204853543310471,0.3034196097623766,False,26,5000
1.3,24,-0.6889805709876824,0.0493750771604938,0.2555909440279582,0.3104296130078085,0.3007378968169105,False,26,5000
1.2,24,-0.7171483333333369,0.0548493055555555,0.3159917925102471,0.4200273636574074,0.2946538342265968,False,26,5000
1.1,24,-0.7540918518518862,0.0654328317901234,0.4246307810876651,0.6652882035158688,0.2811686303437366,False,26,5000
1.0,24,-0.8089376388888786,0.0894141975308641,0.6923947212233341,1.375832087229082,0.2735123686823966,False,26,5000
0.9,24,-0.9031987808641403,0.1664529706790123,1.1692347663871816,5.36838019592955,0.3444172668403301,False,26,5000
0.8,24,-1.0088630246913537,0.3419058641975309,0.7041467899139457,6.118816636659787,0.6180161688676047,False,26,5000
0.7,24,-1.053222608024706,0.3984668209876543,0.3167194883613762,5.169852908093254,0.6427620711930442,False,26,5000
0.5,24,-1.0849331746031858,0.4559432539682539,0.0733631841960434,0.2774678348752957,0.6651799965118819,False,26,15000
0.3,24,-1.0946587698412904,0.4782643849206349,0.0369405814968491,0.1612652773053113,0.666189365108929,False,26,15000
0.1,24,-1.1015389285714492,0.4986179067460317,0.0213890284612716,0.0144373332063807,0.6666532795841763,False,26,15000
