T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5541635416666848,0.0531604166666666,0.1308769924305508,0.1030277213888888,0.3149951961652782,False,6,5000
1.7,16,-0.5979928472222521,0.0572743923611111,0.1581893391819354,0.1421323250260983,0.3060387536617064,False,6,5000
1.5,16,-0.6336673263888859,0.0616840277777777,0.1948572359175576,0.1830837062757203,0.3194724857318235,False,6,5000
1.3,16,-0.6771216319444475,0.0699256944444444,0.25158974877476,0.2762500505460587,0.301202923022738,False,6,5000
1.2,16,-0.7045814236111172,0.0766261284722222,0.2942869753032854,0.3610024204459233,0.3036396460451731,False,6,5000
1.1,16,-0.7375170138888953,0.0858493055555555,0.3708037495918917,0.5121894776655441,0.2816256533173992,False,6,5000
1.0,16,-0.7802598611110988,0.1034334201388888,0.4914770239950883,0.7914586867110343,0.2992393696595692,False,6,5000
0.9,16,-0.8372942361111065,0.1360180555555555,0.671794437785475,1.6536201835048026,0.2798872722073605,False,6,5000
0.8,16,-0.9133366666666228,0.2117371527777777,0.814139526805535,4.153546245794752,0.3996594092121206,False,6,5000
0.7,16,-0.981948576388515,0.3405618923611111,0.4655698984877592,4.11688219926973,0.5988039650034427,False,6,5000
0.5,16,-1.0294681249999444,0.4406948660714285,0.1096382910288866,0.2627466972193986,0.6633099750155484,False,6,15000
0.3,16,-1.0439953571428504,0.4701080357142857,0.0548120974144694,0.1768235520408249,0.6654581454054778,False,6,15000
0.1,16,-1.053901874999993,0.4980058035714286,0.0309709385646783,0.0208974673468276,0.6666231912834109,False,6,15000
