T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5834478472222554,0.05756875,0.1348199431478391,0.12045302,0.3096941580511601,True,5,5000
1.7,16,-0.6276553472222244,0.0630162326388888,0.1641464166905838,0.170923053048974,0.3089668686348684,True,5,5000
1.5,16,-0.6634636805555564,0.069890625,0.2011175220142718,0.2375380277777778,0.3104114323889733,True,5,5000
1.3,16,-0.7098459722222216,0.0823421875,0.2777207060238081,0.3899613296474358,0.2898224343120594,True,5,5000
1.2,16,-0.7418062499999978,0.0959736111111111,0.3653312584876803,0.5971159023662553,0.2731098623264616,True,5,5000
1.1,16,-0.7873340277777715,0.1201178819444444,0.6209468808284958,1.1640911851781708,0.1949522653094069,True,5,5000
1.0,16,-0.9208089583331617,0.2576639756944444,2.6086064590113835,4.7778013840258495,0.4250556785334507,True,5,5000
0.9,16,-1.1256611111110804,0.4680980034722222,0.7746329212010056,0.3456617795760447,0.6613608066128751,True,5,5000
0.8,16,-1.1730644444444425,0.4909797743055555,0.2657658595986766,0.0350934689211968,0.6660845736019916,True,5,5000
0.7,16,-1.190475624999998,0.4971270833333333,0.1121172542176347,0.0098912444444364,0.6665250211974417,True,5,5000
0.5,16,-1.199577857142857,0.4998916294642857,0.0086478042123872,0.0003477816262602,0.6666631016230624,True,5,15000
0.3,16,-1.1999994642857148,0.4999998883928571,2.857061392407761e-05,3.720131758200296e-07,0.6666666643597114,True,5,15000
0.1,16,-1.2000000000000006,0.5,5.684341886080801e-12,0.0,0.6666666666666667,True,5,15000
