T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7466514969135221,187.56863180818203,0.0335597222222222,0.2058366940230042,0.6387440286948163,0.0934418135185184,0.3049053274211049,True,19,5000,0.5
1.7,24,-0.8147285262346036,220.90837981378192,0.0342587577160493,0.2525941670762122,0.7538229190851878,0.1148033329455136,0.3078391103130645,True,19,5000,0.5
1.6,24,-0.8413652546295709,234.6045198995578,0.0345387731481481,0.2739123201870282,0.8066497692955465,0.1240515180121527,0.3045238515319469,True,19,5000,0.5
1.5,24,-0.8699687114197765,249.90151329970445,0.0345991898148148,0.2970705525373584,0.8624582907145345,0.1324659723816872,0.3005478908912701,True,19,5000,0.5
1.4,24,-0.9016493287037471,267.63271927290504,0.0345759645061728,0.3265423894557086,0.9390349522254476,0.1415036273509455,0.3006503046094482,True,19,5000,0.5
1.3,24,-0.9362091743827285,287.38516921846184,0.0345833719135802,0.3640723936153764,1.030092163132822,0.1542340087837656,0.2983511452801475,True,19,5000,0.5
1.2,24,-0.973792368827172,310.6512299726673,0.0342327546296296,0.4046302492453979,1.134353362569961,0.164352369849537,0.2924871490202678,True,19,5000,0.5
1.1,24,-1.0156052083333365,337.6190306882069,0.0335008101851851,0.4498721620177453,1.2410665797675953,0.1737832434834455,0.2843003055886414,True,19,5000,0.5
1.0,24,-1.0639507870370366,370.2988378036044,0.0321964506172839,0.4941129999149578,1.4049146604310307,0.1795268612620026,0.2751052000923062,True,19,5000,0.5
0.9,24,-1.116801836419755,409.89778004933225,0.0301041666666666,0.551802607143221,1.5752514222346274,0.1767530006858709,0.2672101035676538,True,19,5000,0.5
0.8,24,-1.1739453549382646,457.5243216817404,0.0259486111111111,0.5745205611748675,1.6796627913438062,0.157550574691358,0.2312427296836592,True,19,5000,0.5
0.7,24,-1.2300740586419663,508.4944334570343,0.0199661265432098,0.5285878384138064,1.529659727556146,0.1227497789486576,0.1237828175358539,True,19,5000,0.5
0.6,24,-1.2736642824074016,551.2125952756605,0.0113605324074074,0.3186342496485816,0.798463165646084,0.0740146730324073,-0.2519987839224511,True,19,5000,0.5
0.5,24,-1.2945598809523693,571.4207022656495,0.0032421626984126,0.1021500438784844,0.1648784398954982,0.0268975593990929,-1.8822823881308968,True,19,15000,0.5
0.4,24,-1.2995054166666509,575.642638781749,0.0002927579365079,0.0149024300867495,0.0133976982955472,0.003021918920068,-18.25423231431688,True,19,15000,0.5
0.3,24,-1.2999900793650636,575.9931430530556,5.952380952380952e-06,0.0005026769940741,0.0002841113156911,7.102985638699925e-05,-588.7061474670992,True,19,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,19,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,19,15000,0.5
