T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7467586033949858,187.31094864558565,0.3251963734567901,0.20100411812217722,0.6361769486835871,0.6359889711505562,0.6397780517993357,True,10,5000,0.5
1.7,24,-0.8151034567900761,220.68936245861204,0.38314166666666666,0.2503698800738864,0.7527696415617255,0.7527837766158432,0.6469131569319853,True,10,5000,0.5
1.6,24,-0.8412493981481596,234.47323392813493,0.4070711419753087,0.27830167020207824,0.8154230930831355,0.8154380097650715,0.6488213178985638,True,10,5000,0.5
1.5,24,-0.8698767746914011,250.00719984000355,0.4340399691358025,0.2969106148316595,0.8688946230014843,0.8689122886054008,0.6509921501254765,True,10,5000,0.5
1.4,24,-0.9014550462963017,267.3383702584387,0.46412854938271614,0.32878334936945103,0.9473037017848569,0.9473188290319218,0.6526524748471206,True,10,5000,0.5
1.3,24,-0.9357921527777427,287.4163240816871,0.4989851080246914,0.36992345389718007,1.0318441513363217,1.031818200883682,0.6543914436535083,True,10,5000,0.5
1.2,24,-0.9742225617284022,310.87838048043375,0.5397203703703704,0.4102440126425117,1.128656997448982,1.1286621794238894,0.6560388803949323,True,10,5000,0.5
1.1,24,-1.0163110108024707,337.62280838203594,0.5861505401234568,0.4497904479800315,1.2507477930582143,1.2507749154476855,0.6575224401936799,True,10,5000,0.5
1.0,24,-1.0642437114197483,370.87495833425925,0.6438818672839506,0.4983810516039537,1.413078219810662,1.4130319283916428,0.6588802519697972,True,10,5000,0.5
0.9,24,-1.1166285879629592,409.60289771338415,0.7111176697530864,0.5367015047152441,1.5884055363815124,1.588373600727806,0.6602084976185081,True,10,5000,0.5
0.8,24,-1.1730933256172755,456.6502522166174,0.7927943672839507,0.5768696434527794,1.708405337888621,1.7083959052425879,0.6617121158623085,True,10,5000,0.5
0.7,24,-1.2301511882716012,508.6008755360992,0.8829884259259259,0.536254047420861,1.5332071283283868,1.5332178086421677,0.6635487344709631,True,10,5000,0.5
0.6,24,-1.2736081635802412,551.2563276371636,0.9570418209876542,0.32586498952898385,0.7901426946623529,0.7901528312530459,0.6655016400531977,True,10,5000,0.5
0.5,24,-1.2944978373015719,571.1223107911203,0.9915315476190477,0.10794470160504312,0.21573802132459402,0.21574182489797522,0.6664221709832542,True,10,15000,0.5
0.4,24,-1.299492688492048,575.6189251735665,0.9993383928571429,0.01487387054592343,0.01473782593873491,0.014738229010813342,0.6666532969848494,True,10,15000,0.5
0.3,24,-1.299989275793635,575.9930859118311,0.999987996031746,0.0005385717025844461,0.00027947726434999993,0.00027948524198961877,0.6666664755417748,True,10,15000,0.5
0.2,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,10,15000,0.5
0.1,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,10,15000,0.5
