T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5544079513888908,0.0530566840277777,0.1323090714814085,0.1030413904619984,0.3116860189904726,False,15,5000
1.7,16,-0.5983814930555581,0.0574675347222222,0.1624746788874916,0.1423927416076616,0.3107562535673136,False,15,5000
1.5,16,-0.6338968402777942,0.0618439236111111,0.1946548195554227,0.1882647333281892,0.3045017054473232,False,15,5000
1.3,16,-0.6772145833333209,0.0698378472222222,0.2464925088757155,0.2774534974121557,0.3074322761172718,False,15,5000
1.2,16,-0.704609895833334,0.0763990451388888,0.2956640238715262,0.3510316700601211,0.3105385754659177,False,15,5000
1.1,16,-0.7369614930555606,0.0864704861111111,0.3720211651665905,0.5025491028338945,0.3051050687374282,False,15,5000
1.0,16,-0.7808643055555589,0.1040563368055555,0.4899192229432003,0.8497744590258489,0.2688974106304816,False,15,5000
0.9,16,-0.8383820833333281,0.1385641493055555,0.6773805657612936,1.6951789907385983,0.2869341094347204,False,15,5000
0.8,16,-0.9143065972221793,0.2187107638888888,0.7814211752990462,4.141262094174383,0.4255653207855252,False,15,5000
0.7,16,-0.9813418749996599,0.3356836805555555,0.474669682970571,4.513658482760142,0.592232609683903,False,15,5000
0.5,16,-1.0294466071427955,0.4402457589285714,0.1106211493552109,0.2790644872193866,0.6631104067870837,False,15,15000
0.3,16,-1.0439664732142768,0.47007421875,0.0553744455714877,0.1801468619791772,0.6654382268966936,False,15,15000
0.1,16,-1.0539066071428502,0.4980147321428571,0.0307714252983259,0.0209571765307003,0.6666230875636185,False,15,15000
