T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5829906172839128,21.914046354525453,0.0382557098765432,0.1333808520142586,0.236283551941502,0.1205603773388203,0.3102087345806812,True,0,5000,0.0
1.7,24,-0.6270315740741232,21.80293771249528,0.0419126157407407,0.1610784698517638,0.2825651725630318,0.1698183976715685,0.312056891547134,True,0,5000,0.0
1.6,24,-0.6447759567901061,21.811870847314506,0.0438523148148148,0.1776796609051266,0.2979760967356917,0.2000326222222223,0.3017605591015651,True,0,5000,0.0
1.5,24,-0.6632431481480913,21.533877024955,0.0464304783950617,0.200718383152833,0.3082459948543185,0.2344166629606767,0.315661342112282,True,0,5000,0.0
1.4,24,-0.6842802469136567,21.551521077309392,0.049620949074074,0.227016314660769,0.3279702470010768,0.291868493027998,0.3026327971268896,True,0,5000,0.0
1.3,24,-0.7086221604938384,21.307970933979245,0.0545362268518518,0.2666379421712944,0.3462866076511802,0.3836824652837132,0.3014232975579893,True,0,5000,0.0
1.2,24,-0.7383397839506592,20.86042532388169,0.0630137731481481,0.3362923050292606,0.364790901105596,0.5635234071437749,0.2829102192576174,True,0,5000,0.0
1.1,24,-0.7785649999999584,20.43452367725161,0.0802199074074074,0.5065397245016104,0.3775161381099157,1.0483936588103258,0.2525779750158823,True,0,5000,0.0
1.0,24,-0.8790289814814194,17.839336903624364,0.1777232638888889,2.815696611511157,0.3286264319825764,7.658974113881172,0.2246593501563567,True,0,5000,0.0
0.9,24,-1.1266494135802507,7.799560009777561,0.4698288966049382,0.7337012545644096,0.0795702495743661,0.2406351297201148,0.6646145842103901,True,0,5000,0.0
0.8,24,-1.1725723765432325,4.348570031777071,0.490704012345679,0.2739844444229156,0.0353576407060526,0.0384313847050665,0.6663774563729388,True,0,5000,0.0
0.7,24,-1.1906252160494069,2.0410657540943533,0.4971795524691357,0.1100186948304104,0.0159659211324423,0.0095491411474135,0.666604856138806,True,0,5000,0.0
0.6,24,-1.1974759259259509,0.6598520032888158,0.4993114583333333,0.037262172838977,0.0059033123990211,0.0021057664480661,0.6666550368573185,True,0,5000,0.0
0.5,24,-1.1995771825397084,0.1149110025427845,0.4998948908730158,0.0085004842621856,0.0011299109656165,0.0003089989767417,0.6666652445523413,True,0,15000,0.0
0.4,24,-1.199968849206375,0.0085711836804662,0.4999925595238096,0.0009641653914766,9.987669063818665e-05,2.4969883640757477e-05,0.6666665746946137,True,0,15000,0.0
0.3,24,-1.1999992857143116,0.0001714236736093,0.4999998511904761,3.809197247998479e-05,1.9839002380947758e-06,4.959893296074824e-07,0.6666666652936969,True,0,15000,0.0
0.2,24,-1.200000000000026,0.0,0.5,-7.5791225147744e-12,0.0,0.0,0.6666666666666667,True,0,15000,0.0
0.1,24,-1.200000000000026,0.0,0.5,-3.03164900590976e-11,0.0,0.0,0.6666666666666667,True,0,15000,0.0
