T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7463490509259314,187.61591964623008,0.0335767361111111,0.2057525818795511,0.6396250136410104,0.0914478564467592,0.3166738633041399,True,13,5000,0.5
1.7,24,-0.8148472762345437,220.74091686851403,0.0342876929012345,0.2520714257117945,0.753135323158622,0.1144670478450536,0.3039699585803381,True,13,5000,0.5
1.6,24,-0.8408064506172148,234.2470611764183,0.0344146604938271,0.2761754431067507,0.8106727926744541,0.1223776937671468,0.3052348343514296,True,13,5000,0.5
1.5,24,-0.8697750617284394,249.6737850269994,0.034620524691358,0.2990051502651629,0.8670217607354634,0.1329034359304984,0.3036292132572676,True,13,5000,0.5
1.4,24,-0.9012900154320841,267.3784582564832,0.0344656635802469,0.3260765157645751,0.9379576473871848,0.1427807340657454,0.2996035797535546,True,13,5000,0.5
1.3,24,-0.9360467361110929,287.37574720561764,0.0346336033950617,0.3668232232154951,1.0248323865150082,0.154304657849926,0.3001716266495222,True,13,5000,0.5
1.2,24,-0.9739395833333295,310.285682540388,0.034274537037037,0.4039055649650155,1.147726786153111,0.1663972387860083,0.2934216548453368,True,13,5000,0.5
1.1,24,-1.0160901311728365,337.58929801559964,0.0336684799382716,0.4532179291807373,1.2778059689977186,0.1752003795914391,0.2870752554506813,True,13,5000,0.5
1.0,24,-1.064697878086418,370.9541565742984,0.0322983410493827,0.4978748114187207,1.4213756061984288,0.1791399203283607,0.2818202595745407,True,13,5000,0.5
0.9,24,-1.1169218518518471,410.0027999377792,0.0301074074074074,0.5388702489802414,1.56110846916054,0.1785445268861453,0.2639544074155989,True,13,5000,0.5
0.8,24,-1.172958842592592,456.2548832248172,0.026070524691358,0.5776429110317355,1.706132248441021,0.1576994389746228,0.2350330968580495,True,13,5000,0.5
0.7,24,-1.2301761805555451,508.5548321148419,0.019720949074074,0.5242260302843524,1.5011356753667129,0.1164207857032628,0.1537941323278229,True,13,5000,0.5
0.6,24,-1.2736748533950524,551.0862425279438,0.0113410108024691,0.3239960410840546,0.8208481614986307,0.0738534398133859,-0.2056156019700381,True,13,5000,0.5
0.5,24,-1.2944620039682384,571.2105368418045,0.0034267857142857,0.1020470832429257,0.1878852622083084,0.0324609153741496,-3.127011066688812,True,13,15000,0.5
0.4,24,-1.299447787698397,575.5982400502843,0.0003310019841269,0.0158109394230147,0.0146437348300625,0.0034308959431689,-18.5863559013261,True,13,15000,0.5
0.3,24,-1.2999910813491906,575.9954858432616,3.918650793650794e-06,0.0004349627084189,0.0001275239298626,3.1881892479213906e-05,-581.8791824389021,True,13,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,13,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,13,15000,0.5
