T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5827875617283684,0.0382172067901234,0.1320379528821591,0.1186880066443758,0.3172744927725134,True,35,5000
1.7,24,-0.6266113271605095,0.0419558641975308,0.1650793862096866,0.1687445382393287,0.3143883315467068,True,35,5000
1.5,24,-0.6632362037036955,0.0464364969135802,0.1976756688043589,0.2363307922062182,0.3056195755634838,True,35,5000
1.3,24,-0.7083184259258856,0.0542498456790123,0.2620995516955153,0.3832241899229711,0.2960116155386464,True,35,5000
1.2,24,-0.7382900308641136,0.0630774305555555,0.3378142465291525,0.5577777448495371,0.2965855864759896,True,35,5000
1.1,24,-0.7783709567901147,0.0804205632716049,0.5181739165115199,1.096851716235659,0.2207548892796597,True,35,5000
1.0,24,-0.8869236419752203,0.1870662037037037,2.9565423383944816,7.980059895802466,0.2650287267047136,True,35,5000
0.9,24,-1.1264916975308636,0.4697596064814814,0.7429804734639107,0.2257556950531913,0.6646767852629268,True,35,5000
0.8,24,-1.1724034259259448,0.4906503086419753,0.2807664749310686,0.0388616530178054,0.6663736981049357,True,35,5000
0.7,24,-1.1906627777778012,0.4972021219135803,0.1102832052005759,0.0094697843902708,0.6666053776975945,True,35,5000
0.5,24,-1.1995590873016124,0.4998866071428571,0.0091506963415465,0.0003762590816513,0.6666649378271063,True,35,15000
0.3,24,-1.1999997619047877,0.4999999503968254,1.2698047264424489e-05,1.6533910240923433e-07,0.6666666662089842,True,35,15000
0.1,24,-1.200000000000026,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,35,15000
