T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7464874691357447,187.43903468811803,0.3254162037037037,0.206715467419599,0.6361606893239392,0.6360721172222159,0.639774391023199,True,19,5000,0.5
1.7,24,-0.8144573070987728,220.81544854558788,0.3833611882716049,0.25534029157956817,0.7605661663439703,0.7605533137234739,0.6467805911794118,True,19,5000,0.5
1.6,24,-0.841286149691328,234.57203173262818,0.4072411265432099,0.27457066167501953,0.805576975776366,0.8055311020554723,0.649033229432971,True,19,5000,0.5
1.5,24,-0.869576388888924,249.75249438901358,0.43360030864197535,0.3002178518518683,0.874858523784471,0.8747740704160876,0.6508062850728618,True,19,5000,0.5
1.4,24,-0.9010040972222537,267.2474389458012,0.463969675925926,0.32706339929318395,0.9468505904712965,0.9468258641754662,0.6526635368212882,True,19,5000,0.5
1.3,24,-0.9358569444444022,287.3729028243817,0.49891018518518515,0.3578575680473359,1.012950879038625,1.012949067806302,0.6546128496101769,True,19,5000,0.5
1.2,24,-0.9743696682098785,310.80678207150953,0.5395935956790123,0.4024000329961219,1.1232662219810488,1.1232417961562735,0.6560852872580298,True,19,5000,0.5
1.1,24,-1.0162649768518495,337.79222683940355,0.5864439043209877,0.4539422121188957,1.2501028779379018,1.2501101042243334,0.6575286563776297,True,19,5000,0.5
1.0,24,-1.0639983487654339,370.840247994489,0.6438177469135803,0.5029352159605575,1.4213118004334622,1.4212259983401587,0.6588370160100655,True,19,5000,0.5
0.9,24,-1.1168092052469059,410.2963934134797,0.712319212962963,0.5505562559596254,1.588732986345652,1.5887442057270107,0.6602354864867042,True,19,5000,0.5
0.8,24,-1.17367155092592,456.6877624941668,0.7928608796296297,0.5799202920907001,1.7077161861104488,1.7077530755786885,0.6617116344291166,True,19,5000,0.5
0.7,24,-1.2304780864197453,508.9785560320882,0.8836444444444445,0.5253318467006788,1.5251193440504751,1.5251069516753546,0.6635706021701816,True,19,5000,0.5
0.6,24,-1.2731859722222112,550.898913357481,0.9564211419753087,0.3332293210248427,0.816249168026641,0.8162526433240913,0.6654624704959513,True,19,5000,0.5
0.5,24,-1.2941202876983975,570.0143995885832,0.9896084325396826,0.11011276629788982,0.360423902829805,0.36043379808397447,0.6662634791200046,True,19,15000,0.5
0.4,24,-1.29949370039681,575.6311533956173,0.999359623015873,0.014598793145776447,0.013142753254618987,0.013143111890503434,0.6666547107359297,True,19,15000,0.5
0.3,24,-1.2999876884920478,575.9930859118311,0.999987996031746,0.0006076498575117669,0.00024244128528355053,0.00024244820487240304,0.6666665006353487,True,19,15000,0.5
0.2,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,19,15000,0.5
0.1,24,-1.299999999999984,576.0,1.0,0.0,0.0,0.0,0.6666666666666667,True,19,15000,0.5
