T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5545136111111626,0.0532229166666666,0.1329668009209825,0.1038754394444443,0.309277503350707,False,9,5000
1.7,16,-0.5980921180555671,0.0570709201388888,0.1615448590489721,0.139274711954203,0.316912892826924,False,9,5000
1.5,16,-0.6334914236111125,0.0619361979166666,0.194414487680534,0.1862327288773148,0.3110315805340116,False,9,5000
1.3,16,-0.6773650347222206,0.0697350694444444,0.2509194251280379,0.2789610501187082,0.2964600355887171,False,9,5000
1.2,16,-0.7042101388888841,0.0765017361111111,0.3008563448422584,0.3558536683384776,0.31180307307365,False,9,5000
1.1,16,-0.7373723611111032,0.0864844618055555,0.3684554833751618,0.5054596527760246,0.297483862541709,False,9,5000
1.0,16,-0.7798040972222348,0.1032011284722222,0.4882051585913984,0.8114630475906637,0.2910133966022573,False,9,5000
0.9,16,-0.8388757986111136,0.1408275173611111,0.6603926698944549,1.6789340323023845,0.3078232030580468,False,9,5000
0.8,16,-0.9157259722221704,0.2252896701388889,0.8204654096913621,4.075694785472126,0.4413350544266126,False,9,5000
0.7,16,-0.9818311111107605,0.3329129340277778,0.4550735174505309,4.855322228700949,0.5877485682746462,False,9,5000
0.5,16,-1.0295287499999437,0.44022265625,0.107286622171614,0.2758508225446405,0.6631476312025004,False,9,15000
0.3,16,-1.0440174107142821,0.4700592633928571,0.0546239790259682,0.1843806190369908,0.665412841954746,False,9,15000
0.1,16,-1.0539124999999954,0.4980293526785714,0.0304847142899689,0.0208630532844722,0.6666232940748442,False,9,15000
