T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5830479166667023,0.0573699652777777,0.1332925086111096,0.1193904189776234,0.3124794507122707,True,8,5000
1.7,16,-0.6276938194444486,0.0630964409722222,0.1651503709338289,0.1712823669650962,0.3089455130780199,True,8,5000
1.5,16,-0.6634159722222228,0.0694743923611111,0.2013697250480264,0.2369819135480966,0.2996939798606735,True,8,5000
1.3,16,-0.7104032638888876,0.0824440972222222,0.2747015397406656,0.3943179316001898,0.2882938403273165,True,8,5000
1.2,16,-0.7409805555555549,0.0941071180555555,0.3648586982167461,0.5884726482188789,0.2619615733099596,True,8,5000
1.1,16,-0.7877781249999918,0.1220395833333333,0.6328507141873155,1.1991211896464644,0.2113501150995811,True,8,5000
1.0,16,-0.9170452083331672,0.25207890625,2.5434055945667358,4.674930498454859,0.4135421125942715,True,8,5000
0.9,16,-1.124403472222197,0.4668293402777778,0.8074902787684466,0.4185980798268139,0.6605121323552547,True,8,5000
0.8,16,-1.172401249999997,0.4906671875,0.275670995208177,0.0381494738715293,0.6660357254364729,True,8,5000
0.7,16,-1.190582152777781,0.4971681423611111,0.1112538027489428,0.0095514353808364,0.6665295939801466,True,8,5000
0.5,16,-1.1995474107142856,0.4998816964285714,0.0093796754204049,0.0003865841836585,0.6666627020369433,True,8,15000
0.3,16,-1.1999977678571434,0.4999994419642857,0.0001245890037656,2.6039009289509827e-06,0.6666666505913397,True,8,15000
0.1,16,-1.2000000000000006,0.5,5.684341886080801e-12,0.0,0.6666666666666667,True,8,15000
