T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7463297993827294,187.6001866625186,0.0336047839506172,0.2049678450534631,0.63658844923878,0.0930834390877914,0.30974332200508,True,2,5000,0.5
1.7,24,-0.8152227083333385,220.9657563165263,0.034406211419753,0.2529124573197167,0.7587570183281493,0.1149229769421244,0.3089310476776187,True,2,5000,0.5
1.6,24,-0.8413554398148212,234.4523899468901,0.0346230324074074,0.2720390344057379,0.793420501281048,0.1251025296633872,0.3019121285936198,True,2,5000,0.5
1.5,24,-0.8698217283950559,249.85142552387725,0.0346295524691358,0.297431904453378,0.8687171825979055,0.1324746344284408,0.3101962240122193,True,2,5000,0.5
1.4,24,-0.9016361033951485,267.440234661452,0.034762461419753,0.3282210805178185,0.9299136251315434,0.1445052035267246,0.3011995586936803,True,2,5000,0.5
1.3,24,-0.935711381172849,287.3104597675607,0.0347478780864197,0.3589562494820493,1.0219884348779658,0.1549161079290649,0.3005850488624496,True,2,5000,0.5
1.2,24,-0.9739450771604853,310.66042976822735,0.0344090277777777,0.398817130069501,1.1287767430814324,0.1663893233281893,0.2890616038860905,True,2,5000,0.5
1.1,24,-1.016908294753085,337.8559587564721,0.0335697145061728,0.445644491938891,1.2684192850098144,0.1728395754388015,0.293440939252673,True,2,5000,0.5
1.0,24,-1.0638427237654282,370.25470545099,0.0325394675925925,0.5053378480352977,1.4208661322233336,0.1812578944367285,0.2852127736338972,True,2,5000,0.5
0.9,24,-1.1165726851851805,409.8256927623831,0.0300962962962962,0.5435512293855679,1.5844929412245912,0.176984816323731,0.2661842293840345,True,2,5000,0.5
0.8,24,-1.1737101543209802,457.04384347014513,0.0261403549382716,0.5786326258736885,1.7039495233840776,0.1572593842549726,0.2380138894295134,True,2,5000,0.5
0.7,24,-1.2296757484567848,508.0972867269616,0.0199022762345679,0.5272504108560871,1.5131349196820207,0.120775393531991,0.1352194744200652,True,2,5000,0.5
0.6,24,-1.2735207098765262,550.885891424635,0.0114414351851851,0.3318536251473559,0.8309331199832203,0.0754046641460905,-0.2549754542612501,True,2,5000,0.5
0.5,24,-1.2941971825396679,570.9759149738579,0.0035361111111111,0.1098973909797172,0.2013748710673503,0.034124266031746,-3.2879933202283214,True,2,15000,0.5
0.4,24,-1.2990034126983967,573.1251107111225,0.0024749999999999,0.0279964789052024,0.4953991815755721,0.1227983956349206,-5.164181368268025,True,2,15000,0.5
0.3,24,-1.2999852083333177,575.9902288506042,8.482142857142858e-06,0.0007443889590371,0.0003889866157233,9.724942838246412e-05,-340.8405535169869,True,2,15000,0.5
0.2,24,-1.299999791666651,575.9999428587755,4.960317460317461e-08,2.187436823280424e-05,9.920060822171056e-07,2.4800878684807257e-07,-11665.666666666666,True,2,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,2,15000,0.5
