T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5826260416667147,0.0572231770833333,0.1322808027083297,0.1194674117274305,0.3103058311890544,True,2,5000
1.7,16,-0.6272538888888898,0.0634908854166666,0.1646109052347378,0.1737087109374999,0.3089958048013161,True,2,5000
1.5,16,-0.663565902777778,0.0699254340277777,0.2006261142381239,0.2426136089493313,0.3007421650152475,True,2,5000
1.3,16,-0.7100731249999994,0.0817291666666666,0.2709592097238757,0.3879093803418801,0.2875413878600559,True,2,5000
1.2,16,-0.7410043055555545,0.09349375,0.3556467991734912,0.5605600657407406,0.2705161204200699,True,2,5000
1.1,16,-0.7878143749999937,0.1214341145833333,0.6304107246923802,1.1965566090751265,0.1927886038114131,True,2,5000
1.0,16,-0.9254599999998337,0.26218203125,2.6182109415109096,4.76795347498264,0.4352736853684061,True,2,5000
0.9,16,-1.1230893749999802,0.4626255208333333,0.884058679821675,0.8322628023919679,0.6569929340765812,True,2,5000
0.8,16,-1.1724157638888877,0.4906749131944444,0.2764865887946221,0.0386015248239779,0.6660298675829377,True,2,5000
0.7,16,-1.190614166666668,0.4971738715277777,0.1098749953741287,0.0095027743358753,0.6665302901000725,True,2,5000
0.5,16,-1.1995588392857137,0.4998879464285714,0.0090529919921209,0.0003623213265342,0.6666629572359055,True,2,15000
0.3,16,-1.199999464285715,0.4999998883928571,2.8570612029296982e-05,3.720131758200296e-07,0.6666666643597114,True,2,15000
0.1,16,-1.2000000000000006,0.5,5.684341886080801e-12,0.0,0.6666666666666667,True,2,15000
