T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5547123611111288,0.0533209201388888,0.1323404604432099,0.1033592621055169,0.3142657951717146,False,28,5000
1.7,16,-0.5983764236111256,0.0574725694444444,0.1623804125463461,0.1419649112018881,0.3111845995726311,False,28,5000
1.5,16,-0.633763229166667,0.0618222222222222,0.1950980035444634,0.1872556264609053,0.3034489482694631,False,28,5000
1.3,16,-0.6767665624999983,0.0695664930555555,0.2519693578550099,0.2741769989969135,0.3041017774424164,False,28,5000
1.2,16,-0.7043801041666681,0.0763723090277777,0.2960089826369503,0.3655155904690714,0.2980476822836152,False,28,5000
1.1,16,-0.7368040624999912,0.0867024305555555,0.372557803578999,0.5121922675645344,0.2987415257754482,False,28,5000
1.0,16,-0.7798954166666521,0.10405859375,0.505290072177786,0.8264568190104167,0.2852735323064839,False,28,5000
0.9,16,-0.837819305555559,0.1378377604166666,0.6907718234964898,1.7145912575424374,0.2741749658922009,False,28,5000
0.8,16,-0.9146002777777328,0.2176357638888889,0.8075060628162766,4.142270464660496,0.4186166735189509,False,28,5000
0.7,16,-0.9817456597218615,0.3441375868055555,0.477641515101368,3.830150542259148,0.6040712254812399,False,28,5000
0.5,16,-1.0295767857142473,0.4406200892857143,0.1040127338774254,0.2627719519387739,0.6633101831152898,False,28,15000
0.3,16,-1.0440027232142808,0.4701228794642857,0.0544379709689716,0.1763882908056994,0.6654646486505622,False,28,15000
0.1,16,-1.0538993749999928,0.4979982142857143,0.0314023614180314,0.0212528668367184,0.6666224649536224,False,28,15000
