T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5828351851851988,0.0382625385802469,0.1338022538271527,0.1209330203082131,0.3098193181469371,True,38,5000
1.7,24,-0.6275601543209605,0.0420775077160493,0.1627226979934372,0.1713033989948964,0.3082936145287336,True,38,5000
1.5,24,-0.663153117283871,0.0464059413580246,0.1993756944560983,0.2385652566506628,0.3015111328510528,True,38,5000
1.3,24,-0.7084799074074669,0.0549639274691358,0.2652451723602687,0.3880974944437845,0.2973863562428025,True,38,5000
1.2,24,-0.7377618518518189,0.061893287037037,0.3349214074622723,0.5469341656121406,0.2815113808272841,True,38,5000
1.1,24,-0.7780958024691653,0.0787414351851851,0.500630968533268,1.0249940637205377,0.2391740175878408,True,38,5000
1.0,24,-0.8811563271604278,0.1788430941358024,2.5906657606442423,7.1295784201226,0.2574039878137061,True,38,5000
0.9,24,-1.1263971296296313,0.4694826388888889,0.7538669536899663,0.268118407921829,0.6644594581787989,True,38,5000
0.8,24,-1.1724174691358238,0.490699112654321,0.2745643018894522,0.0378905186460665,0.6663811586118902,True,38,5000
0.7,24,-1.1906060493827395,0.4971744984567901,0.1111830749461594,0.0095701386818904,0.6666046868981866,True,38,5000
0.5,24,-1.199556150793676,0.4998902281746031,0.0091833134712133,0.0003276860290313,0.6666651587792094,True,38,15000
0.3,24,-1.1999994841270092,0.4999998511904761,2.9980663070383333e-05,8.266771267528839e-07,0.6666666643846673,True,38,15000
0.1,24,-1.2000000000000255,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,38,15000
