T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5539660416666894,0.0533118055555555,0.1312588684194473,0.1042837103549382,0.3082988689091633,False,17,5000
1.7,16,-0.5982026388888905,0.0576422743055555,0.160716499882948,0.1430751196884078,0.309748021368504,False,17,5000
1.5,16,-0.6329899305555552,0.0619858506944444,0.1923895045130355,0.188606794072788,0.3087721131540689,False,17,5000
1.3,16,-0.6773327083333202,0.0700015625,0.2486458395200377,0.2769778894764956,0.3068897261175635,False,17,5000
1.2,16,-0.7044527083333457,0.0764426215277777,0.2982821556404403,0.3627599695199973,0.2939402156466537,False,17,5000
1.1,16,-0.7369336805555587,0.0868675347222222,0.3656090281348805,0.5112586107673959,0.2953507484376542,False,17,5000
1.0,16,-0.7794090277777848,0.1038811631944444,0.4950719813579667,0.8133986062480711,0.2918118719587131,False,17,5000
0.9,16,-0.8378562847222129,0.13970234375,0.6839815031546437,1.6977481124807092,0.2957994658249273,False,17,5000
0.8,16,-0.9152270138888222,0.2233278645833333,0.8061109483778138,4.111034586783853,0.4356649624264597,False,17,5000
0.7,16,-0.9802028472219114,0.3268529513888888,0.4847372102767506,5.007358631735015,0.5799351440859358,False,17,5000
0.5,16,-1.029432857142795,0.4400097098214285,0.1092827436407333,0.2748610320854681,0.6631544338632616,False,17,15000
0.3,16,-1.044045982142849,0.4702650669642857,0.0551139064624648,0.1802328271152239,0.6654414748837221,False,17,15000
0.1,16,-1.0539046428571381,0.4980116071428571,0.030335648170876,0.0205302979592403,0.6666239435062267,False,17,15000
