T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5825136111110184,0.0381132716049382,0.1316947399888969,0.1201454789026063,0.3107704884045823,True,29,5000
1.7,24,-0.6270035802468712,0.0418414351851851,0.1637593542738085,0.1683451792846766,0.3104798757359426,True,29,5000
1.5,24,-0.6629850925926217,0.0463950231481481,0.1981448952076643,0.2356696882253087,0.307436127275802,True,29,5000
1.3,24,-0.7079818827159575,0.0544057484567901,0.2655487410754608,0.3722845086729713,0.3086721904557319,True,29,5000
1.2,24,-0.7381553086419732,0.0623532793209876,0.3356036397561557,0.5513622557948962,0.2908449266158636,True,29,5000
1.1,24,-0.7782925925925931,0.0791381944444444,0.4930698353229715,1.01897942960157,0.2515575170309096,True,29,5000
1.0,24,-0.8810844135802021,0.1788488811728395,2.720272996858815,7.302888428353052,0.2461891855027492,True,29,5000
0.9,24,-1.1253641975308684,0.4680849151234568,0.7861274128266119,0.4606192099899076,0.6635585085981661,True,29,5000
0.8,24,-1.172646512345698,0.4907632330246913,0.2756601637440464,0.0381120810946145,0.6663796428402353,True,29,5000
0.7,24,-1.1906454629629886,0.4971810185185186,0.1101646375310769,0.0095968393297545,0.6666045364422555,True,29,5000
0.5,24,-1.199559285714311,0.4998881448412698,0.0091202422295787,0.0003495747590278,0.6666650586150762,True,29,15000
0.3,24,-1.1999995238095493,0.4999999007936508,2.5395377038584243e-05,3.306688789450618e-07,0.6666666657513276,True,29,15000
0.1,24,-1.2000000000000255,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,29,15000
