T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7464261265431045,187.58423146152307,0.0335333333333333,0.204538799860466,0.6360755442055961,0.0917068519135802,0.3143244395605946,True,23,5000,0.5
1.7,24,-0.8154877469136349,220.77424946112308,0.0343917438271604,0.2535877593026603,0.7584135112964169,0.1149750684075686,0.3032434756029452,True,23,5000,0.5
1.6,24,-0.8413145679012389,234.34488122486167,0.0345443672839506,0.2739848892770444,0.817827105852855,0.121698440661437,0.3148168276351542,True,23,5000,0.5
1.5,24,-0.8695650077159545,249.68894024577236,0.0346694830246913,0.296200335838696,0.8565612581438489,0.1319845029212392,0.3059898927159504,True,23,5000,0.5
1.4,24,-0.90140761574081,267.2970822870603,0.0346165509259259,0.3311706224047595,0.9467295487267496,0.1433711498622132,0.2932313186268329,True,23,5000,0.5
1.3,24,-0.9350219598765709,287.10250883313705,0.034705787037037,0.3659305906260381,1.0424018155351644,0.1558769577160494,0.2933787533273517,True,23,5000,0.5
1.2,24,-0.9741347916666605,311.0263327481612,0.0342697145061728,0.4056741694255463,1.135056109982947,0.1610985050575846,0.301867473630249,True,23,5000,0.5
1.1,24,-1.0166388580246866,338.23239483567033,0.0338050154320987,0.4532195073967439,1.2642863553231227,0.1756726968169349,0.2914869656052524,True,23,5000,0.5
1.0,24,-1.0632845910493758,370.0701317748495,0.0325728009259259,0.4954235213483318,1.4064395275829358,0.1821817357947531,0.2789530560468908,True,23,5000,0.5
0.9,24,-1.1168836959876498,409.8802693273483,0.0301394675925925,0.552995218668788,1.575335486849225,0.1771175495113171,0.2651213121728735,True,23,5000,0.5
0.8,24,-1.1735872608024633,456.86171418412926,0.0262969521604938,0.5864450296167925,1.7194442576897018,0.1602114200863769,0.2297224708226615,True,23,5000,0.5
0.7,24,-1.2299512885802433,508.1744405679874,0.019887461419753,0.5370499866351272,1.546634206273637,0.1187745587289339,0.1537373182251137,True,23,5000,0.5
0.6,24,-1.2738685108024588,551.2427279393792,0.0113630015432098,0.3191485236741609,0.7974949889691104,0.0755881246556356,-0.2865734457414615,True,23,5000,0.5
0.5,24,-1.2946322619047477,571.0693980171995,0.0035368055555555,0.1017349000839102,0.2332759175347342,0.041696187063492,-4.215312770730151,True,23,15000,0.5
0.4,24,-1.2994674404761746,575.6088111768236,0.0003280753968253,0.0151186766136864,0.013884008402177,0.0032678748724489,-14.17717878608306,True,23,15000,0.5
0.3,24,-1.299990089285699,575.9932001942801,5.902777777777778e-06,0.000501201180601,0.0002662591992298,6.656669973544973e-05,-504.6472650325208,True,23,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,23,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,23,15000,0.5
