T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.746164413580318,187.65694095686763,0.0336108796296296,0.2073387572319613,0.6369371547625318,0.0931581851697531,0.311984624186527,True,18,5000,0.5
1.7,24,-0.8149319598765641,220.82527054954332,0.0344692901234567,0.2519570631295101,0.7517849254387267,0.1163425214153149,0.3041043389955196,True,18,5000,0.5
1.6,24,-0.8415481481482066,234.81189306904287,0.0342261574074074,0.2796883192997867,0.8116264631529901,0.1221791097800925,0.2979175172926256,True,18,5000,0.5
1.5,24,-0.8703400540123227,249.9083575920535,0.0346660879629629,0.29755109781981,0.858185611994368,0.1327460379372426,0.3098403698674984,True,18,5000,0.5
1.4,24,-0.9013918209876844,267.2345947867825,0.0348659722222222,0.3313302475365528,0.9587645291864848,0.1444643818121692,0.3026326752731367,True,18,5000,0.5
1.3,24,-0.9358242824074947,287.3663251927735,0.0348015817901234,0.363986603864231,1.027988615008376,0.1530943427185553,0.3089975091894977,True,18,5000,0.5
1.2,24,-0.9738890972222125,310.566876291638,0.0343052083333333,0.4003298758828542,1.128828791774018,0.1656254076067388,0.2944135573727557,True,18,5000,0.5
1.1,24,-1.0167974922839502,338.1435079220462,0.0336857638888888,0.4569894815999303,1.2803356483295554,0.1733787386012908,0.296545325151783,True,18,5000,0.5
1.0,24,-1.0644374922839457,370.6882513721917,0.0325717978395061,0.4984920341975238,1.4251607479131962,0.1810881248962621,0.2835550454986604,True,18,5000,0.5
0.9,24,-1.1167882716049327,409.81791515744095,0.0302822530864197,0.5467771995459465,1.6067290410007256,0.1787236634506933,0.2646119796449627,True,18,5000,0.5
0.8,24,-1.173305177469131,456.7971378413813,0.026112461419753,0.5842059285942328,1.7091420475838326,0.1569998154310271,0.236791751292432,True,18,5000,0.5
0.7,24,-1.2299022608024626,508.2290171329526,0.0198631558641975,0.5254477733062496,1.5198063802631263,0.1215297783056536,0.1343042677173009,True,18,5000,0.5
0.6,24,-1.2739155324073965,551.4012577498278,0.0112882330246913,0.3186912604588194,0.7972556556879447,0.0745919377557727,-0.4134115230817727,True,18,5000,0.5
0.5,24,-1.2943438392856996,571.1448244335876,0.0034150297619047,0.1072099898220686,0.1934653935430914,0.0324169659608843,-3.201551661046901,True,18,15000,0.5
0.4,24,-1.299511537698397,575.6486386103254,0.0002953869047619,0.0137402504340874,0.0129910670249147,0.0030731397923752,-20.54500892425921,True,18,15000,0.5
0.3,24,-1.2999903571428413,575.9936001828519,5.555555555555555e-06,0.0004848546324618,0.0002246242770019,5.615767195767196e-05,-403.9019607843136,True,18,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,18,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,18,15000,0.5
