T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5832950925926063,21.8405813204151,0.0379447530864197,0.1332195116431952,0.2360912876780334,0.1183174610836763,0.3104305353056422,True,19,5000,0.0
1.7,24,-0.6272855864197767,21.816270749538894,0.0420134259259259,0.1641857211976259,0.2796054633462119,0.1718456517066087,0.3087908918271396,True,19,5000,0.0
1.6,24,-0.6442048456790472,21.65982978156041,0.0440035108024691,0.179999747263161,0.2943927797528525,0.19974192438218,0.3085173089907913,True,19,5000,0.0
1.5,24,-0.663396635802489,21.67907379836004,0.0463047453703703,0.1999225714126051,0.3087810287290918,0.2369498439866253,0.3056150750222732,True,19,5000,0.0
1.4,24,-0.684377098765474,21.62649718895136,0.0493263888888888,0.2277684983275936,0.3313249279191473,0.286323454585538,0.3110545423791436,True,19,5000,0.0
1.3,24,-0.7086166666666096,21.2337948045599,0.0538661265432098,0.2622285817809697,0.3443742692725662,0.3628867955972354,0.3143592292961905,True,19,5000,0.0
1.2,24,-0.7382934876543091,20.86406968734028,0.0622038580246913,0.335515692089242,0.3589133691279811,0.5362413401806126,0.2986961826310578,True,19,5000,0.0
1.1,24,-0.7781301851851943,20.34492566831848,0.0794540895061728,0.5099897331454549,0.3762647188008743,1.053892908638857,0.2394555652239334,True,19,5000,0.0
1.0,24,-0.88296891975309,17.70640652429946,0.1836961805555555,2.8174480766808,0.3204250184486273,7.416572428819444,0.2598392503475139,True,19,5000,0.0
0.9,24,-1.125968302469139,7.841247972267283,0.4677297067901234,0.7704683567008606,0.0813899041061209,0.7208250162742047,0.6630352043486428,True,19,5000,0.0
0.8,24,-1.1726671604938514,4.322926157196506,0.4907654320987654,0.2772890337310071,0.0352358700036035,0.0379165492112298,0.6663808928041071,True,19,5000,0.0
0.7,24,-1.190736851851878,2.0135108108708697,0.4972249614197531,0.1095348776616942,0.0156764475685257,0.0093531794520172,0.6666061233697618,True,19,5000,0.0
0.6,24,-1.1975267592592842,0.6523410590875758,0.4993178240740741,0.0368667692600304,0.0059830123547039,0.0021742639403043,0.6666546665148371,True,19,5000,0.0
0.5,24,-1.1995604365079624,0.1186823233621896,0.4998912202380952,0.0088512111413163,0.0011332011177412,0.0003192056434535,0.6666651976367384,True,19,15000,0.0
0.4,24,-1.1999651587301845,0.00931401959944,0.4999919146825397,0.0010690426064583,0.000101307079422,2.532749078465457e-05,0.6666665733233694,True,19,15000,0.0
0.3,24,-1.1999995238095496,0.0001142824490728,0.4999999007936508,2.5395372547252382e-05,1.322637949465285e-06,3.306688789450618e-07,0.6666666657513276,True,19,15000,0.0
0.2,24,-1.200000000000026,0.0,0.5,-7.5791225147744e-12,0.0,0.0,0.6666666666666667,True,19,15000,0.0
0.1,24,-1.200000000000026,0.0,0.5,-3.03164900590976e-11,0.0,0.0,0.6666666666666667,True,19,15000,0.0
