T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7469059027777575,187.67102953267704,0.0336030478395061,0.2072279099363514,0.6474483036411319,0.0931056425407234,0.3065382013913137,True,28,5000,0.5
1.7,24,-0.8150083333332943,220.77442723495037,0.0344479166666666,0.2568170255457732,0.7567177340426788,0.1153957566267248,0.3112637497791011,True,28,5000,0.5
1.6,24,-0.8413582175925125,234.5447878936024,0.0346282793209876,0.2712740860549918,0.816230221407892,0.1239662239449375,0.309732974270321,True,28,5000,0.5
1.5,24,-0.8698984413580626,249.6893402368836,0.0345169753086419,0.2942708523053479,0.8709057745350458,0.1320955004572473,0.3044692843953404,True,28,5000,0.5
1.4,24,-0.9012219444444377,267.27668274038354,0.0347827160493827,0.3284088635449974,0.9459039144147728,0.1444578197726825,0.2982936094430399,True,28,5000,0.5
1.3,24,-0.9354462422839833,287.28632697051177,0.0345575231481481,0.3646487403332049,1.026057198639436,0.1548951215040359,0.2952911430502219,True,28,5000,0.5
1.2,24,-0.9744321141975304,311.0991311304193,0.0342089506172839,0.4075655689012275,1.1387318571427243,0.1648481464220391,0.2910600928934264,True,28,5000,0.5
1.1,24,-1.0165299382716038,338.0533765916313,0.0337808641975308,0.454140190105195,1.2738845628565985,0.1752083255393439,0.2922143296368463,True,28,5000,0.5
1.0,24,-1.0641911496913543,370.501588853581,0.032365625,0.4994704945497182,1.4112213454051623,0.1797383848688271,0.2793934367096752,True,28,5000,0.5
0.9,24,-1.1155044675925934,408.965356325415,0.0303259645061728,0.5559598926048775,1.627651200965767,0.1808515609272594,0.2605691035590696,True,28,5000,0.5
0.8,24,-1.1735440123456757,456.927757160952,0.0262652006172839,0.5842401175401492,1.730039397008972,0.1596446754586762,0.2327928332585556,True,28,5000,0.5
0.7,24,-1.2302235030864102,508.5893202373281,0.0199139660493827,0.5190054614118593,1.4991361759037982,0.1218014049333725,0.1348593022380803,True,28,5000,0.5
0.6,24,-1.2739059259259182,551.3623252816604,0.0113130401234567,0.3218705283814663,0.7921406585950941,0.0721202435470964,-0.195049553547365,True,28,5000,0.5
0.5,24,-1.2947264186507779,571.4288734607583,0.0032443948412698,0.1025224848239708,0.1799459678612846,0.030356772536848,-2.8531909003262776,True,28,15000,0.5
0.4,24,-1.2995288888888732,575.6678952029941,0.0002804563492063,0.0134804846437772,0.0119822486522025,0.0028254757794784,-20.73354861247473,True,28,15000,0.5
0.3,24,-1.2999857341269683,575.9886860375418,9.82142857142857e-06,0.0007391296004456,0.0005719941846446,0.0001430026266061,-603.6799189996923,True,28,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,28,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,28,15000,0.5
