T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5640277623457668,0.0365109953703703,0.1327972243826833,0.1094255323109567,0.3081822334314629,False,33,5000
1.7,24,-0.608532885802333,0.0395789351851851,0.1654786432681819,0.1515386735475671,0.3077077127115688,False,33,5000
1.5,24,-0.6443025925924981,0.0431103395061728,0.1995432548169952,0.2029391767261089,0.309242381451407,False,33,5000
1.3,24,-0.6890361111110852,0.0491280478395061,0.2609149591642875,0.3081468237568587,0.3034138012903519,False,33,5000
1.2,24,-0.7175371759259769,0.0553369984567901,0.3176063804791814,0.4234477186035374,0.3070904769255504,False,33,5000
1.1,24,-0.7553739660493526,0.0661905092592592,0.4374607798196135,0.6715287808922558,0.2931744607774101,False,33,5000
1.0,24,-0.809246280864247,0.0906174382716049,0.6929578885758221,1.3911421121261998,0.2947299144825055,False,33,5000
0.9,24,-0.9031002623456335,0.1673035879629629,1.195956309233217,5.0548956789351855,0.3621455504549229,False,33,5000
0.8,24,-1.0095263580247067,0.3478055941358025,0.6952229194821609,5.3985916284711255,0.624355787799326,False,33,5000
0.7,24,-1.0544243055555742,0.4178551311728395,0.282832314877688,0.5459363572592224,0.6618911402973606,False,33,5000
0.5,24,-1.0848065873016042,0.4555061507936507,0.074237252150245,0.2733817913378864,0.6651931502833738,False,33,15000
0.3,24,-1.0946276388889096,0.4782257936507936,0.0377089360342695,0.1626905469387196,0.6661857512283798,False,33,15000
0.1,24,-1.101537281746054,0.4986116567460317,0.0217340035710043,0.0148514863806958,0.6666529004190527,False,33,15000
