T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5831113888888912,21.75084998111153,0.0380238811728395,0.1320838757913583,0.2374929964902828,0.118492412448131,0.3096340885129166,True,35,5000,0.0
1.7,24,-0.6268392592592983,21.88555809870892,0.0419374228395061,0.165393381185002,0.2774658435379076,0.1707860272310981,0.3078848955775878,True,35,5000,0.0
1.6,24,-0.6440168827160574,21.857203173262818,0.0437631172839506,0.1792638158845683,0.2970601036120731,0.1989154473165295,0.3054317330919819,True,35,5000,0.0
1.5,24,-0.6632588888888434,21.74609453123264,0.0462677083333333,0.1979925719264608,0.3156466604269355,0.2351196707355968,0.3063207215080257,True,35,5000,0.0
1.4,24,-0.684250462963028,21.60987533610364,0.0496774691358024,0.227604953325813,0.33103163655999,0.2888817487262392,0.3076010932089972,True,35,5000,0.0
1.3,24,-0.7085080555554566,21.34032577053843,0.053784375,0.2681435144451531,0.3458592690943586,0.3783549572115382,0.2917023497126101,True,35,5000,0.0
1.2,24,-0.7378918518518429,20.9451345525655,0.0622632330246913,0.3297643353086858,0.3644543989946534,0.5535833349272687,0.2822919325654294,True,35,5000,0.0
1.1,24,-0.7789191666666407,20.2614164129686,0.0802956404320987,0.5041534948310461,0.3731097185395683,1.0412013887571707,0.2644550570021727,True,35,5000,0.0
1.0,24,-0.883578117283874,17.525654985444767,0.1842506944444444,2.824613659390302,0.3199801822042575,7.583385112067901,0.2597255721010287,True,35,5000,0.0
0.9,24,-1.1260461728395101,7.876269416235194,0.4695576774691358,0.7602386839295889,0.0810087908587284,0.2226375845669537,0.664687607825579,True,35,5000,0.0
0.8,24,-1.1722901543210105,4.427457167618497,0.490573225308642,0.2778622433118647,0.035882373617184,0.0391356278249066,0.6663718297079566,True,35,5000,0.0
0.7,24,-1.1907156790123699,2.035243661251972,0.4972112654320987,0.1082093565756764,0.0159923751889097,0.0093464179698088,0.6666061521589237,True,35,5000,0.0
0.6,24,-1.1975490123457044,0.6471411746405635,0.499325887345679,0.0365509438439897,0.0059745299584981,0.0021286283593369,0.6666549170694652,True,35,5000,0.0
0.5,24,-1.1995855158730413,0.1138824605011285,0.499896875,0.0085097033111701,0.0011561241615757,0.0003114590674009,0.666665233783468,True,35,15000,0.0
0.4,24,-1.1999626190476445,0.0101139967429502,0.4999912202380953,0.0011517156255851,0.0001161201501823,2.9030863673007445e-05,0.6666665597421073,True,35,15000,0.0
0.3,24,-1.2000000000000255,0.0,0.5,1.1228329651517634e-12,0.0,0.0,0.6666666666666667,True,35,15000,0.0
0.2,24,-1.2000000000000255,0.0,0.5,2.526374171591467e-12,0.0,0.0,0.6666666666666667,True,35,15000,0.0
0.1,24,-1.2000000000000255,0.0,0.5,1.0105496686365867e-11,0.0,0.0,0.6666666666666667,True,35,15000,0.0
