T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.582935972222248,0.0570663194444444,0.1343786076283954,0.1180965092438272,0.3121748447979643,True,18,5000
1.7,16,-0.6270893750000033,0.0632375,0.1652268518223756,0.1712226284313724,0.3124648797855861,True,18,5000
1.5,16,-0.6634554166666659,0.0696005208333333,0.201897277056787,0.2405789958796296,0.2971972726829238,True,18,5000
1.3,16,-0.7097888888888875,0.0811380208333333,0.2731413751187274,0.3884466493055555,0.283577174627197,True,18,5000
1.2,16,-0.7414935416666658,0.0939666666666666,0.3678969478317818,0.5772560442129626,0.2670389000252288,True,18,5000
1.1,16,-0.7886218055555491,0.1237045138888889,0.6533828775471564,1.2453878265712677,0.1942605576579241,True,18,5000
1.0,16,-0.9230449999998503,0.2610153645833333,2.520489561599959,4.626350340260412,0.437257405589149,True,18,5000
0.9,16,-1.1226731249999886,0.4636159722222222,0.9296536137037212,0.7112920894718795,0.6578811987889474,True,18,5000
0.8,16,-1.1724737500000013,0.4906609375,0.2812689257640776,0.0396935103298545,0.6660133787697675,True,18,5000
0.7,16,-1.1907268055555555,0.4972200520833333,0.1091011611085647,0.0092467602926709,0.6665339345273626,True,18,5000
0.5,16,-1.1995651785714292,0.4998875,0.0089521069385227,0.0003609307142937,0.6666629644025107,True,18,15000
0.3,16,-1.1999994642857157,0.4999998883928571,2.857061139770344e-05,3.720131758200296e-07,0.6666666643597114,True,18,15000
0.1,16,-1.200000000000001,0.5,-5.684341886080801e-12,0.0,0.6666666666666667,True,18,15000
