T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5641909104938883,0.0363488040123456,0.1329973107324665,0.1086304762855796,0.3097033899931523,False,11,5000
1.7,24,-0.6080799999999913,0.039519174382716,0.163620166267667,0.1507897681306987,0.3124617184303891,False,11,5000
1.5,24,-0.644098179012384,0.0428190586419753,0.1956169599851381,0.2019084608481939,0.3073231748007163,False,11,5000
1.3,24,-0.6895596759259589,0.0495018518518518,0.2589530381174761,0.3129996532763537,0.2994044027150029,False,11,5000
1.2,24,-0.7178307561728603,0.0555160108024691,0.3145684392156881,0.4339815989190384,0.2927334824053444,False,11,5000
1.1,24,-0.7549970679011607,0.0657627700617284,0.4275813447492934,0.6643398576498002,0.2953840591323844,False,11,5000
1.0,24,-0.8081002777777894,0.0883072530864197,0.690120393634566,1.374995740932785,0.2676656085372505,False,11,5000
0.9,24,-0.900221836419694,0.1591438657407407,1.1299209799276386,4.959532192995542,0.3305229503850119,False,11,5000
0.8,24,-1.0090069444444507,0.3391719907407407,0.7097120515044567,6.781439535918231,0.6124956161398912,False,11,5000
0.7,24,-1.0546363117284057,0.4183766975308642,0.283217731169454,0.6148457806975952,0.6615833296643212,False,11,5000
0.5,24,-1.0849170436508027,0.4556338293650793,0.0727660428468273,0.2728736562245082,0.6652003254569737,False,11,15000
0.3,24,-1.0946424007936697,0.4783284722222222,0.0375575824431574,0.1551051001323067,0.6662061004681363,False,11,15000
0.1,24,-1.101535714285735,0.4986081349206348,0.0217360544512404,0.0147945918373793,0.6666529511714425,False,11,15000
