T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5544393402778317,0.0531768229166666,0.1306400899221387,0.1038064531163194,0.3075481851346319,False,11,5000
1.7,16,-0.5978181597222105,0.0572297743055555,0.1657054152709396,0.1408103742635711,0.3114660130077777,False,11,5000
1.5,16,-0.6336854861111121,0.0616586805555555,0.1941247091681867,0.1859853332510289,0.3084646410123171,False,11,5000
1.3,16,-0.6770548958333213,0.0699639756944444,0.2497000336472596,0.2777162642079179,0.3047083919886737,False,11,5000
1.2,16,-0.7047332638888953,0.0762375868055555,0.2924718691863602,0.3553389225678371,0.3084458988414488,False,11,5000
1.1,16,-0.7370404861111076,0.0862637152777777,0.3677046146423734,0.504732020615881,0.2954139396659764,False,11,5000
1.0,16,-0.7805216319444475,0.1043027777777777,0.4840070618737684,0.8171472827469137,0.2960900156069512,False,11,5000
0.9,16,-0.838828715277789,0.1398567708333333,0.6786883332231944,1.722244550540123,0.2821719009554366,False,11,5000
0.8,16,-0.9149169444444004,0.2159684895833333,0.8004311035571642,4.143765434874132,0.4161967124648684,False,11,5000
0.7,16,-0.9815600694440896,0.3376714409722222,0.4695640558703552,4.4183859523120566,0.5949839926657239,False,11,5000
0.5,16,-1.029593660714251,0.4404869419642857,0.1081175542774417,0.2721251073405568,0.6631942941569683,False,11,15000
0.3,16,-1.0440814285714226,0.4703462053571428,0.0544462824488315,0.1787320662840367,0.6654507640246756,False,11,15000
0.1,16,-1.0538942857142788,0.4979873883928571,0.0308784783555893,0.0208123696108941,0.6666233608045957,False,11,15000
