T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7463962114196575,187.40454656563188,0.0335152391975308,0.2037165440535015,0.6266856922811522,0.0931213150612997,0.3093759242923782,True,16,5000,0.5
1.7,24,-0.814866828703713,220.65954089909116,0.0342865354938271,0.2525329740688918,0.7558285384624726,0.1146882479781933,0.3016373926102573,True,16,5000,0.5
1.6,24,-0.8408475077159411,234.29021577298283,0.034631211419753,0.2702871742438142,0.7959036525173246,0.1234902907016245,0.3090970969335911,True,16,5000,0.5
1.5,24,-0.8697411805555436,249.78876024977225,0.0346392361111111,0.3028642480437414,0.870341048875212,0.1320026795833334,0.3079769431902405,True,16,5000,0.5
1.4,24,-0.9019808101851932,267.4956556520966,0.0346862268518518,0.32930850953622,0.94445766617113,0.1440501448357583,0.2977016429731195,True,16,5000,0.5
1.3,24,-0.9360437499999479,287.5829870447324,0.0346823302469135,0.3621788958105426,1.0264599276378925,0.1540677303234147,0.3034600209095637,True,16,5000,0.5
1.2,24,-0.9747548688271637,311.25228328259374,0.0343444830246913,0.4083018677039754,1.139425580534058,0.1648364421289152,0.2994254524664742,True,16,5000,0.5
1.1,24,-1.0172898996913549,338.4591453523255,0.0338205632716049,0.4521271735466377,1.2603818238218043,0.1761929412637174,0.2907272156659957,True,16,5000,0.5
1.0,24,-1.0640907098765418,370.7039399124464,0.0324041666666666,0.5017432052012131,1.4134368229877308,0.1795239137037037,0.2814312119093184,True,16,5000,0.5
0.9,24,-1.1163413966049338,409.85244772338393,0.0299447916666666,0.5413710088644099,1.5907347229081714,0.1776715901148833,0.2602452882121259,True,16,5000,0.5
0.8,24,-1.1739598070987622,456.82944823448366,0.0261728009259259,0.5881064337128488,1.7313116428817288,0.1583526361014662,0.2331974003827545,True,16,5000,0.5
0.7,24,-1.2299830632716044,508.3768805137664,0.0199620756172839,0.5212115581156151,1.492368958516448,0.1192400709276405,0.1449175514194162,True,16,5000,0.5
0.6,24,-1.2736075617283824,550.8470033999245,0.0114600308641975,0.330436245274451,0.8587239482646207,0.0794924869455875,-0.2987597060143441,True,16,5000,0.5
0.5,24,-1.2943510019841205,571.1727664923859,0.003397371031746,0.108346874703582,0.1891521632141019,0.0310277718792517,-2.5195546211915176,True,16,15000,0.5
0.4,24,-1.299477886904746,575.6230393417331,0.0003181051587301,0.0152290615637361,0.0143833168595443,0.0034069884885204,-24.214785310242863,True,16,15000,0.5
0.3,24,-1.2999889087301435,575.9944001599954,4.861111111111111e-06,0.0005403502587729,0.0001492851583019,3.732235449735449e-05,-379.5440258960504,True,16,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,16,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,16,15000,0.5
