T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5825127083333657,0.0573210069444444,0.1334978868861149,0.1217715622646604,0.304399440649025,True,13,5000
1.7,16,-0.6269935416666659,0.0627999131944444,0.1649485553210262,0.1702114855380809,0.3056768980280621,True,13,5000
1.5,16,-0.6631164583333334,0.0694986979166666,0.1991694287358048,0.2395232566550924,0.3008852938169047,True,13,5000
1.3,16,-0.7099701388888875,0.0819128472222222,0.2729019030608636,0.3956151613010445,0.2806416234080522,True,13,5000
1.2,16,-0.741657152777777,0.0946249131944444,0.3588142714600629,0.5820445260400594,0.2680729823322733,True,13,5000
1.1,16,-0.7890938194444361,0.1231520833333333,0.6499699485756487,1.2082325881313134,0.1972591265734414,True,13,5000
1.0,16,-0.926117847222026,0.2660022569444444,2.6401716069026406,4.81826773202932,0.4448349174825693,True,13,5000
0.9,16,-1.1238865972221828,0.4654740451388889,0.8111027860250201,0.5415034140924984,0.6595058825070388,True,13,5000
0.8,16,-1.172676111111119,0.4907660590277777,0.2715835661728504,0.0381098436897264,0.6660386720591556,True,13,5000
0.7,16,-1.1905927083333292,0.4971508680555555,0.1096875504535258,0.0098308981371327,0.6665259472849705,True,13,5000
0.5,16,-1.1995930357142868,0.4998986607142857,0.0081744051917667,0.0003005455101998,0.6666635798656679,True,13,15000
0.3,16,-1.199999464285715,0.4999998883928571,2.8570612029296982e-05,3.720131758200296e-07,0.6666666643597114,True,13,15000
0.1,16,-1.2000000000000006,0.5,5.684341886080801e-12,0.0,0.6666666666666667,True,13,15000
