T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5829401388889218,0.0575798611111111,0.1339190962209855,0.1205933329475308,0.3121023974720397,True,14,5000
1.7,16,-0.6276839583333321,0.0633703993055555,0.1660149300692119,0.1720225062080155,0.3110435288044867,True,14,5000
1.5,16,-0.6634380555555552,0.0696548611111111,0.1999844740389688,0.2351325543004116,0.3098055516024512,True,14,5000
1.3,16,-0.7098903472222218,0.0821565972222222,0.2769271267141497,0.3963248974121557,0.2830193607756089,True,14,5000
1.2,16,-0.7406417361111111,0.0936487847222222,0.3576577819950207,0.5647877450552982,0.2708356528882844,True,14,5000
1.1,16,-0.7881772916666605,0.1218464409722222,0.6355054729017542,1.2035787716733306,0.1990872448967429,True,14,5000
1.0,16,-0.9230038888887057,0.2604139756944444,2.597661533906233,4.843359402081401,0.4309280016658566,True,14,5000
0.9,16,-1.1241519444444017,0.4651809027777778,0.8759802424264514,0.6306333687928698,0.6588223443941217,True,14,5000
0.8,16,-1.1724375694444515,0.4906875,0.2809488402759185,0.0385501822916634,0.666029564614525,True,14,5000
0.7,16,-1.1907001388888896,0.4972153645833333,0.109048751010491,0.0092697110863225,0.6665336749938244,True,14,5000
0.5,16,-1.1996016071428581,0.4998963169642857,0.008173473926945,0.0003389155548489,0.6666631924164426,True,14,15000
0.3,16,-1.1999994642857157,0.4999998883928571,2.857061139770344e-05,3.720131758200296e-07,0.6666666643597114,True,14,15000
0.1,16,-1.200000000000001,0.5,-5.684341886080801e-12,0.0,0.6666666666666667,True,14,15000
