T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,16,-0.5543365277778214,0.0532298611111111,0.1321299705506149,0.1039391480864198,0.3098660885473372,False,3,5000
1.7,16,-0.597944097222236,0.057253125,0.1615088465867815,0.140180331862745,0.3182055531970945,False,3,5000
1.5,16,-0.6329685069444513,0.0618743923611111,0.1939677432031569,0.1891706457703188,0.3037080425890199,False,3,5000
1.3,16,-0.6777152430555609,0.0696536458333333,0.2480087792020866,0.2732291546474358,0.3113081664569047,False,3,5000
1.2,16,-0.704316562499991,0.0767855902777777,0.2953803516184412,0.3638248860275208,0.2989911069550612,False,3,5000
1.1,16,-0.7369304513888931,0.0854045138888889,0.3737017668072674,0.5044692417227833,0.2817961267311093,False,3,5000
1.0,16,-0.781325555555551,0.1057,0.5032560108099062,0.8703219002777778,0.2756457106039232,False,3,5000
0.9,16,-0.8377918402777795,0.1408802951388889,0.6753855475442392,1.6765585252036177,0.3074151825205307,False,3,5000
0.8,16,-0.9157186805555191,0.2179134548611111,0.7949123749980912,4.154329772451293,0.4212243385248265,False,3,5000
0.7,16,-0.9814593749996776,0.34091328125,0.4528929132652709,4.017768540451396,0.6002280898562191,False,3,5000
0.5,16,-1.029314732142808,0.4396626116071429,0.109909423469162,0.280680209636472,0.6630691312824974,False,3,15000
0.3,16,-1.0440691964285622,0.4703350446428571,0.0528720946716829,0.1722140008078317,0.6654918945000206,False,3,15000
0.1,16,-1.0539097321428528,0.4980268973214286,0.0305568324449723,0.0205503175700982,0.6666239113357306,False,3,15000
