T,L,E,Ms,Cv,chi_s,U,periodica,intento,tao
2.0,24,-0.5831889814815298,0.0381797839506172,0.1336265981715882,0.1191377853223593,0.3115771461920948,True,39,5000
1.7,24,-0.6272479320988674,0.0420668595679012,0.1632137552244567,0.1696660745335066,0.3110045082293592,True,39,5000
1.5,24,-0.6630846604938352,0.0462160108024691,0.1976666429509799,0.234385684978852,0.3056792182855161,True,39,5000
1.3,24,-0.7082086111111411,0.0542769675925926,0.2655346061538663,0.3808227611051751,0.2966470951231584,True,39,5000
1.2,24,-0.7376369444443577,0.0629962577160493,0.33348912057274,0.5551338150370083,0.2906044585621273,True,39,5000
1.1,24,-0.7789245061728158,0.0797502700617284,0.5013021937825034,1.050359272408498,0.2481434380418103,True,39,5000
1.0,24,-0.8876958950615914,0.1946815586419753,2.8828043405160315,7.642382816087107,0.3103561909068508,True,39,5000
0.9,24,-1.1264129012345845,0.4692086419753087,0.7444692135113242,0.3757244279225524,0.664124838579069,True,39,5000
0.8,24,-1.1726141049382897,0.4907256558641976,0.2811517156989869,0.0388611562488994,0.6663741212861795,True,39,5000
0.7,24,-1.1908156481481726,0.4972450231481481,0.1077018948753717,0.0091729738866901,0.6666072526616356,True,39,5000
0.5,24,-1.1995404761905017,0.4998837301587301,0.0093933554655652,0.0003610137869287,0.6666650060645596,True,39,15000
0.3,24,-1.2000000000000255,0.5,1.1228329651517634e-12,0.0,0.6666666666666667,True,39,15000
0.1,24,-1.2000000000000255,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,39,15000
