T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5823976543208985,21.90915757427613,0.0380780092592592,0.1343235830101561,0.2360395971942066,0.1185888810339506,0.3067796696416518,True,6,5000,0.0
1.7,24,-0.6272403395061097,21.830137108064264,0.0420027777777777,0.166166166371159,0.2800305773899933,0.1709809222222222,0.3073713223795629,True,6,5000,0.0
1.6,24,-0.6440365432098762,21.81604853225484,0.0435565972222222,0.1779965722187723,0.2974432659634474,0.1972236629967207,0.3059828669224077,True,6,5000,0.0
1.5,24,-0.6630096913580453,21.58680918201818,0.0463780478395061,0.1975367432534745,0.312353993211942,0.2340522089843393,0.3108255809789915,True,6,5000,0.0
1.4,24,-0.6840924691358296,21.4031688184707,0.0495507330246913,0.225369971944841,0.3290651716813284,0.2921399231916274,0.3014299405406264,True,6,5000,0.0
1.3,24,-0.7084673456790577,21.29112686384747,0.054525424382716,0.2609894520452367,0.3485141850526758,0.3796461245640762,0.2983114633717858,True,6,5000,0.0
1.2,24,-0.7381295679012397,20.723228372702827,0.0626904320987654,0.3335277745755062,0.3565157981501523,0.5627349079103795,0.2804665531745663,True,6,5000,0.0
1.1,24,-0.7785436111111105,20.14875224995,0.0798858796296296,0.514953639665322,0.3710355346634426,1.057768618153761,0.2454809715703663,True,6,5000,0.0
1.0,24,-0.8817969444443604,17.621963956356524,0.1827942901234567,2.737156085683839,0.3237144441090175,7.279594917023321,0.2638512605920946,True,6,5000,0.0
0.9,24,-1.12652311728395,7.828403813248594,0.4697065586419753,0.7453628621645084,0.0803853421846929,0.2291438210295204,0.6646507995201558,True,6,5000,0.0
0.8,24,-1.1726882407407648,4.337103619919557,0.4908070601851852,0.268071635115853,0.0348654548651725,0.0361893969038962,0.6663936059011841,True,6,5000,0.0
0.7,24,-1.1907693518518738,2.0089331348192263,0.4972399305555555,0.108833958367124,0.0158519630383766,0.0092712256503751,0.6666066482724291,True,6,5000,0.0
0.6,24,-1.1974898148148396,0.6747850047776716,0.4993039351851852,0.0370374197540581,0.006152221729494,0.0021990972736674,0.6666545252156997,True,6,5000,0.0
0.5,24,-1.1995649603174856,0.1194251592811634,0.4998898809523809,0.0088925809755488,0.0012218701325006,0.0003415861678313,0.666665095316809,True,6,15000,0.0
0.4,24,-1.1999642460317714,0.0097711493957315,0.4999915178571428,0.0011055170021892,0.0001161497403281,2.9038261755154338e-05,0.6666665597626378,True,6,15000,0.0
0.3,24,-1.199999047619073,0.0002285648981457,0.4999998015873015,5.078784930828764e-05,2.645124735988832e-06,6.613000813615599e-07,0.6666666648360918,True,6,15000,0.0
0.2,24,-1.2000000000000255,0.0,0.5,2.526374171591467e-12,0.0,0.0,0.6666666666666667,True,6,15000,0.0
0.1,24,-1.2000000000000255,0.0,0.5,1.0105496686365867e-11,0.0,0.0,0.6666666666666667,True,6,15000,0.0
