T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5827913271605577,21.925423879469346,0.0379636959876543,0.133290518008083,0.2379329402737713,0.1184835659460734,0.3114191934666707,True,2,5000,0.0
1.7,24,-0.627047314814761,21.80471545076776,0.0420669753086419,0.1652880835217327,0.2757844451537005,0.1715266322843542,0.3090574215300283,True,2,5000,0.0
1.6,24,-0.6442429629629932,21.85924757227617,0.0439435185185185,0.1782391300617191,0.2957011949243238,0.1972005807098764,0.3110705316958834,True,2,5000,0.0
1.5,24,-0.6626020679012488,21.566454078798248,0.0461518132716049,0.1990313083373351,0.3081890751984666,0.2365492455275489,0.3064324113970256,True,2,5000,0.0
1.4,24,-0.6842701234567946,21.59387569165129,0.0492632330246913,0.2272218432003456,0.3294766309023771,0.2929016164455954,0.2955430217862526,True,2,5000,0.0
1.3,24,-0.7084006172840684,21.16161863069709,0.0544866898148148,0.2629606310337911,0.342702306867627,0.3830455827101135,0.2963587305830875,True,2,5000,0.0
1.2,24,-0.7379704012345427,20.837936934734785,0.0626395833333333,0.3351622949699021,0.3593784295169284,0.5575357868055554,0.2886479751672482,True,2,5000,0.0
1.1,24,-0.7785529320988194,20.13581920401769,0.080133449074074,0.5009429249963695,0.3681885728375873,1.0527461306888335,0.2413424766342766,True,2,5000,0.0
1.0,24,-0.8798349074073335,17.72831714850781,0.1762301311728395,2.657905332893733,0.3238009219184658,7.221721014896266,0.2330434182383639,True,2,5000,0.0
0.9,24,-1.1266292901234631,7.794804559898669,0.4699737654320988,0.7305081179895442,0.0789350268084793,0.2125321040999672,0.6647800840865279,True,2,5000,0.0
0.8,24,-1.1725282716049612,4.345547876713851,0.4907447530864198,0.2783475676815151,0.0347985481937737,0.0379127649005051,0.6663809332304989,True,2,5000,0.0
0.7,24,-1.19067756172842,2.048754472122842,0.4971966820987654,0.1084894205550242,0.0160984646046755,0.0093510725994734,0.6666061329294901,True,2,5000,0.0
0.6,24,-1.197529197530889,0.6494077909379792,0.4993212962962963,0.0369559473932738,0.005952395162671,0.0021416345678737,0.6666548445866654,True,2,5000,0.0
0.5,24,-1.1995669444444703,0.1183966172395074,0.4998905753968254,0.0089630890914931,0.0012163704467728,0.0003465237073925,0.6666650732124819,True,2,15000,0.0
0.4,24,-1.1999621428571685,0.0099425730693408,0.499991369047619,0.0011555548976755,0.0001037346334464,2.593439631048966e-05,0.6666665710542264,True,2,15000,0.0
0.3,24,-1.1999995238095496,0.0001142824490728,0.4999999007936508,2.5395372547252382e-05,1.322637949465285e-06,3.306688789450618e-07,0.6666666657513276,True,2,15000,0.0
0.2,24,-1.200000000000026,0.0,0.5,-7.5791225147744e-12,0.0,0.0,0.6666666666666667,True,2,15000,0.0
0.1,24,-1.200000000000026,0.0,0.5,-3.03164900590976e-11,0.0,0.0,0.6666666666666667,True,2,15000,0.0
