T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.5827343518517712,21.82582609275349,0.0381244212962963,0.1337996383197466,0.2363632433344653,0.1209001889467592,0.3049297417248685,True,9,5000,0.0
1.7,24,-0.6269147839505923,21.86973622808382,0.0419790895061728,0.1654745890666862,0.2796061774555207,0.1721896042100378,0.3049896525680784,True,9,5000,0.0
1.6,24,-0.6441771913580272,21.853736583631477,0.0439009259259259,0.175301493209644,0.2917767262915344,0.1948621507716049,0.3155123529002165,True,9,5000,0.0
1.5,24,-0.6634011111110985,21.58232039288016,0.0463096450617283,0.1997514582738258,0.3093144559263028,0.2363176441952449,0.3086258257454447,True,9,5000,0.0
1.4,24,-0.6842495061728496,21.449878891580187,0.0493634645061728,0.227057232480644,0.3272342735924199,0.2888811213985652,0.3039740582106891,True,9,5000,0.0
1.3,24,-0.7086458641975356,21.211439745783427,0.0545320601851851,0.2624879746508489,0.3487943961768463,0.3764809849893165,0.3080486786862413,True,9,5000,0.0
1.2,24,-0.7374819444444224,20.74402791049088,0.0622416280864197,0.3251217660322479,0.3592509048120993,0.5446594758737706,0.2921148929457716,True,9,5000,0.0
1.1,24,-0.77913101851858,20.29163796360081,0.0792160108024691,0.5186573075195704,0.3693884153642581,1.0219099974739678,0.254968609773517,True,9,5000,0.0
1.0,24,-0.8846025308641703,17.658185373658362,0.1854133487654321,2.7465196000635945,0.3249166302252548,7.349502370202328,0.2735566475202714,True,9,5000,0.0
0.9,24,-1.1260581172839499,7.816892957934268,0.4697719135802469,0.7379652701390633,0.0788114858581579,0.2108997159884218,0.6647820266852431,True,9,5000,0.0
0.8,24,-1.1723855864197759,4.384347014510789,0.4906632330246913,0.2756035658017531,0.0353962202671065,0.0382336022366036,0.6663785647366647,True,9,5000,0.0
0.7,24,-1.1906032098765686,2.048443367925157,0.4971715277777778,0.1109282652376148,0.0163196546171286,0.0096538156525914,0.666604194336242,True,9,5000,0.0
0.6,24,-1.1975279320987906,0.6500744427901602,0.4993225308641976,0.0368281755454293,0.005852925635257,0.0021171359167393,0.6666549802408704,True,9,5000,0.0
0.5,24,-1.1995656349206607,0.1205679837718922,0.499889880952381,0.0089481544988908,0.0012629800962514,0.0003509115645421,0.6666650532964163,True,9,15000,0.0
0.4,24,-1.1999657142857398,0.0090854547012942,0.499992113095238,0.0010497364182053,9.73571917544653e-05,2.4339990822852545e-05,0.6666665769557766,True,9,15000,0.0
0.3,24,-1.1999997619047877,5.7141224536441815e-05,0.4999999503968254,1.2698047264424489e-05,6.613378701003595e-07,1.6533910240923433e-07,0.6666666662089842,True,9,15000,0.0
0.2,24,-1.200000000000026,0.0,0.5,-7.5791225147744e-12,0.0,0.0,0.6666666666666667,True,9,15000,0.0
0.1,24,-1.200000000000026,0.0,0.5,-3.03164900590976e-11,0.0,0.0,0.6666666666666667,True,9,15000,0.0
