T,L,E,M,Ms,Cv,chi,chi_s,U,periodica,intento,tao,h
2.0,24,-0.7465299382716015,187.63858580920424,0.0335786265432098,0.2052070757167207,0.6398031039048091,0.0927340371382031,0.3100966474367794,True,12,5000,0.5
1.7,24,-0.8148785956789513,220.75971645074557,0.034234799382716,0.2559752543329132,0.7549382620378486,0.1159958000706043,0.296947321453189,True,12,5000,0.5
1.6,24,-0.8408748842592063,234.1663963023044,0.0345988040123456,0.2743390640643204,0.80202061348116,0.1238498164217891,0.3059179394002067,True,12,5000,0.5
1.5,24,-0.8697683256172282,249.9281793737917,0.0349065972222222,0.2989717651939659,0.8639836778250659,0.1352408299948558,0.3000888175794201,True,12,5000,0.5
1.4,24,-0.9009359645062366,267.13046376747184,0.0348580632716049,0.3296598818341122,0.9344400770156166,0.1446236635061484,0.3001948713123665,True,12,5000,0.5
1.3,24,-0.93593857253083,287.4040576876069,0.0346217206790123,0.3625812838507859,1.0292254076175518,0.1524768577707873,0.3036534792227802,True,12,5000,0.5
1.2,24,-0.9740784876543296,310.92206839848,0.034251774691358,0.4007069566571851,1.1205146988848576,0.1651663997227937,0.2950281686131278,True,12,5000,0.5
1.1,24,-1.0163393518518502,337.9841781293749,0.0336174382716049,0.4509371187635301,1.2629440422798288,0.1735686490709564,0.295429445455888,True,12,5000,0.5
1.0,24,-1.0639237345678918,370.9828670473989,0.0322222222222222,0.5151000351763488,1.4372385779735042,0.179616975308642,0.2731793162017237,True,12,5000,0.5
0.9,24,-1.1169930864197528,409.96195640096886,0.0300385802469135,0.5519200435905556,1.5927399345412,0.1800924115988414,0.2526137955048972,True,12,5000,0.5
0.8,24,-1.1741057561728374,456.9572676162752,0.0262299382716049,0.5719593219934733,1.6846557936070716,0.1603486106824416,0.2196600150798132,True,12,5000,0.5
0.7,24,-1.2296449074073996,508.1499966667407,0.0199442129629629,0.5302521380699525,1.5000579089038573,0.120089912654321,0.1476229612680538,True,12,5000,0.5
0.6,24,-1.2735043981481389,551.1432190395769,0.011330324074074,0.33039255649895,0.8026342954523595,0.0735284820473251,-0.2694254002270915,True,12,5000,0.5
0.5,24,-1.294473382936495,571.0031713379618,0.0035604662698412,0.1052108245138596,0.2344314614799966,0.0418103746003401,-4.5530740261245,True,12,15000,0.5
0.4,24,-1.2994578373015715,575.6104111311106,0.0003248015873015,0.0157258919696485,0.0143864399238838,0.0032607840702947,-17.179625529565527,True,12,15000,0.5
0.3,24,-1.2999929265872858,575.9935430416274,5.60515873015873e-06,0.0003766859551017,0.0003840070055755,9.60044926303855e-05,-758.146741872827,True,12,15000,0.5
0.2,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,12,15000,0.5
0.1,24,-1.299999999999984,576.0,0.0,0.0,0.0,0.0,,True,12,15000,0.5
